Devices,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
,,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²
29,4,-1133.61,1278.59,9206.67,-4.60399,4.75675,0.359364,3.19E-05,1.59E-06,-8.63E-06,-3.55052,7.02177,70.3822,358.083,1402.81,18591.9
30,0,-1065.33,1205.38,9145.63,-5.45205,5.19761,-1.21231,3.18E-05,1.45E-06,-8.58E-06,-3.55848,7.04021,70.399,-74.3822,831.164,18178.2
30,1,-1032.7,1129.27,9074,-6.10815,5.79335,-2.7947,3.17E-05,1.30E-06,-8.45E-06,-3.57152,7.05763,70.4108,-181.097,882.221,17642.9
30,2,-1042.11,1067.92,9083.49,-6.54214,6.38667,-4.18615,3.13E-05,1.12E-06,-8.21E-06,-3.58881,7.07505,70.4165,-475.754,1357.39,17963
30,3,-1022.88,1042.25,9113.75,-7.04484,6.93733,-5.50473,3.09E-05,9.42E-07,-7.94E-06,-3.60947,7.09229,70.4153,-346.426,0,18763
30,4,-1083.76,1030.99,9141.16,-7.41833,7.74644,-6.65532,3.05E-05,7.53E-07,-7.73E-06,-3.63438,7.11195,70.4088,347.096,-42.9946,18417.4
31,0,-1072.92,1097.04,9145.85,-8.15921,8.53463,-7.85002,3.06E-05,4.96E-07,-8.03E-06,-3.66266,7.13285,70.3976,0,-429.946,20570
31,1,-1020.67,962.906,9079.87,-8.98541,8.93208,-9.01508,3.08E-05,2.25E-07,-8.44E-06,-3.69696,7.1502,70.3756,318.04,686.132,19503.4
31,2,-1085.89,879.327,9065.5,-9.6033,9.10334,-9.5894,3.10E-05,-4.59E-08,-8.84E-06,-3.7358,7.16692,70.3498,461.914,1097.42,19771.8
31,3,-1066.63,826.576,9021.18,-10.2364,9.95244,-10.2932,3.09E-05,-1.67E-07,-8.92E-06,-3.77963,7.18411,70.3207,911.406,540.713,18635.3
31,4,-1036.35,817.078,8994.28,-10.9234,10.3869,-10.5945,3.08E-05,-2.23E-07,-8.85E-06,-3.82639,7.20027,70.2908,1520.7,698.675,18452.8
32,0,-1023.66,838.776,9017.07,-11.3729,10.8334,-10.9901,3.06E-05,-2.68E-07,-8.76E-06,-3.87501,7.21701,70.2576,506.774,1284.46,17679.1
32,1,-1025.3,802.398,9057.62,-11.7077,11.4853,-11.5702,3.04E-05,-2.27E-07,-8.71E-06,-3.92696,7.23439,70.2203,-1050.57,951.209,17353.5
32,2,-1046.66,721.942,9060.34,-12.3322,11.8706,-11.9457,3.03E-05,-6.68E-08,-8.70E-06,-3.98341,7.25081,70.1811,-790.015,665.793,17936.5
32,3,-1071.4,704.785,9018.12,-13.1936,11.8933,-12.0585,3.02E-05,1.14E-07,-8.70E-06,-4.04331,7.26547,70.1412,985.073,2142.18,17145.1
32,4,-1034.49,627.911,8992.84,-13.7043,12.0857,-12.0547,3.02E-05,2.29E-07,-8.73E-06,-4.10604,7.27806,70.0998,1842.59,1650.28,18144.3
33,0,-1012.76,629.659,9004.58,-14.5219,12.402,-12.2876,3.03E-05,-1.81E-07,-9.01E-06,-4.17183,7.28931,70.0573,39.076,0,19095.8
33,1,-1154.23,537.329,9135.27,-15.3069,11.8173,-12.274,3.04E-05,-6.77E-07,-9.32E-06,-4.24227,7.29723,70.0149,434.443,133.136,17972.5
33,2,-1204.7,552.385,9212.99,-16.3803,11.0729,-12.825,3.06E-05,-1.17E-06,-9.64E-06,-4.31463,7.30047,69.9728,-166.059,-324.959,18196.6
33,3,-1271.63,453.625,9216.66,-17.6019,10.1524,-13.256,3.07E-05,-1.21E-06,-9.61E-06,-4.39169,7.29722,69.9306,-98.1501,-546.732,17953.9
33,4,-1313.16,368.155,9232.35,-18.8318,8.91032,-13.4073,3.07E-05,-1.05E-06,-9.45E-06,-4.47146,7.28624,69.8887,-851.75,-805.831,18601.3
34,0,-1374.23,278.621,9255.12,-20.1547,7.01323,-13.9124,3.08E-05,-8.73E-07,-9.27E-06,-4.55301,7.26527,69.8411,-814.762,-19.3533,19212.8
34,1,-1386.48,211.777,9283.38,-21.4856,4.69625,-14.2318,3.09E-05,-7.63E-07,-9.16E-06,-4.63402,7.23254,69.7888,-337.604,1270.98,18231.3
34,2,-1346.46,186.268,9345.06,-22.5662,2.26046,-14.3682,3.09E-05,-7.50E-07,-9.15E-06,-4.71242,7.18788,69.7351,-323.661,1512.13,17388.7
34,3,-1403.27,129.84,9380.48,-23.2582,-0.416596,-15.5499,3.09E-05,-7.50E-07,-9.15E-06,-4.78835,7.13248,69.6778,133.926,640.496,18483.3
34,4,-1468.22,83.6594,9211.6,-23.757,-3.07171,-16.6836,3.09E-05,-7.81E-07,-9.18E-06,-4.86168,7.06756,69.6195,-76.5488,-65.1928,16138
35,0,-1406.84,93.8511,9150.64,-24.8838,-4.98517,-17.0551,3.08E-05,-1.06E-06,-9.46E-06,-4.93338,6.9927,69.5616,-1187.08,-230.335,19303.3
35,1,-1313.49,-71.7095,9193.01,-25.9467,-7.3479,-18.4211,3.06E-05,-1.38E-06,-9.78E-06,-5.00476,6.90163,69.4988,-426.261,-453.569,16722.3
35,2,-1291.45,-144.285,9108.53,-26.5971,-9.49914,-19.4084,3.05E-05,-1.70E-06,-1.01E-05,-5.07414,6.80118,69.4329,-739.664,-478.373,17829.7
35,3,-1227.32,-213.073,9099,-27.0809,-10.5902,-19.837,3.03E-05,-1.92E-06,-1.04E-05,-5.14269,6.69466,69.3612,-1695.15,-1231.51,17508.5
35,4,-1064.93,-272.638,9067.05,-27.0245,-10.9958,-20.6785,3.00E-05,-2.10E-06,-1.07E-05,-5.20878,6.58386,69.2837,-503.489,-897.305,17531.3
36,0,-946.02,-399.777,8973.26,-27.0072,-11.5995,-21.4873,2.97E-05,-2.28E-06,-1.09E-05,-5.27448,6.46773,69.2027,267.761,-229.662,18197.2
36,1,-835.786,-515.836,8950.4,-26.6906,-11.8117,-22.0853,2.96E-05,-2.43E-06,-1.10E-05,-5.33879,6.34915,69.117,0,-191.349,18179.2
36,2,-670.159,-573.775,8985.85,-25.6847,-11.3757,-22.7031,2.98E-05,-2.52E-06,-1.09E-05,-5.39938,6.23114,69.0257,39.829,-765.397,17406.4
36,3,-602.435,-687.435,8929.33,-24.6798,-11.1665,-23.1146,3.00E-05,-2.61E-06,-1.08E-05,-5.45824,6.1144,68.9318,206.667,-1329.88,16914.4
36,4,-719.751,-796.24,9014.9,-23.8042,-10.1397,-23.0568,3.01E-05,-2.72E-06,-1.07E-05,-5.51933,6.00416,68.8375,561.59,-947.685,15649.9
37,0,-644.734,-931.859,9003.99,-22.6732,-9.33891,-23.3997,2.95E-05,-2.93E-06,-1.10E-05,-5.57974,5.89682,68.7413,1095.35,-1296.52,17221.4
37,1,-581.653,-990.164,9222.35,-20.3445,-8.51693,-23.2756,2.90E-05,-3.16E-06,-1.13E-05,-5.63288,5.7968,68.6451,458.368,-1770.09,19025.3
37,2,-527.994,-1039.17,9329.52,-19.7494,-7.6913,-23.0241,2.84E-05,-3.38E-06,-1.16E-05,-5.68647,5.69931,68.55,358.676,-83.3852,17942.5
37,3,-522.94,-1027.32,9326.49,-18.5767,-7.14438,-23.229,2.83E-05,-3.44E-06,-1.14E-05,-5.73607,5.60738,68.4476,1063.21,-758.723,18439.7
37,4,-609.751,-1026.92,9373.78,-17.976,-6.38636,-23.1879,2.84E-05,-3.45E-06,-1.09E-05,-5.7865,5.52137,68.3422,23.632,-806.018,18684.9
38,0,-672.7,-1094.41,9464.92,-17.4815,-5.92322,-22.932,2.86E-05,-3.45E-06,-1.05E-05,-5.83753,5.43835,68.237,-436.39,-335.597,18232.6
38,1,-685.192,-1200.38,9523.91,-16.8487,-5.95212,-22.8865,2.87E-05,-3.41E-06,-1.02E-05,-5.888,5.35581,68.132,0,-145.17,18101.9
38,2,-731.744,-1266.54,9537.4,-16.4804,-6.2132,-23.2262,2.89E-05,-3.33E-06,-1.03E-05,-5.93817,5.2735,68.0263,298.74,-194.516,19172.1
38,3,-827.932,-1257.3,9561.97,-16.4171,-6.66068,-23.6836,2.91E-05,-3.24E-06,-1.03E-05,-5.98783,5.19164,67.9195,892.315,-359.071,20457
38,4,-844.849,-1221.26,9618.36,-16.4782,-7.30249,-23.827,2.92E-05,-3.16E-06,-1.04E-05,-6.03553,5.10829,67.8126,367.224,-599.431,18961.9
39,0,-747.885,-1162.11,9597.38,-17.0524,-7.49641,-23.6268,2.88E-05,-3.25E-06,-1.05E-05,-6.08249,5.02234,67.7072,-633.116,-1697.74,17484.1
39,1,-677.033,-1294.71,9501.61,-17.3441,-8.08048,-24.2966,2.84E-05,-3.34E-06,-1.07E-05,-6.13101,4.93048,67.6023,-63.3116,-169.774,18189.6
39,2,-677.291,-1231.09,9450.23,-17.9013,-8.12374,-24.4473,2.80E-05,-3.43E-06,-1.09E-05,-6.18021,4.83886,67.4983,244.464,-1041.87,17749.4
39,3,-618.69,-1262.77,9403.21,-18.5446,-7.82973,-24.9188,2.80E-05,-3.78E-06,-1.09E-05,-6.23246,4.74545,67.3929,730.641,-421.456,17371.7
39,4,-604.282,-1292.27,9319.82,-18.8174,-7.16732,-24.9884,2.81E-05,-4.23E-06,-1.10E-05,-6.28732,4.65415,67.2845,-131.023,-839.696,17409.2
40,0,-635.553,-1320.57,9207.88,-19.5898,-5.99608,-25.3423,2.81E-05,-4.68E-06,-1.10E-05,-6.34886,4.56583,67.1726,130.333,-771.986,16819.5
40,1,-635.694,-1405.67,9059.44,-20.3483,-4.64117,-26.099,2.83E-05,-4.77E-06,-1.07E-05,-6.41759,4.47984,67.0572,765.597,-600.01,16864.5
40,2,-629.239,-1491.59,8929.49,-20.5583,-3.31653,-26.8175,2.85E-05,-4.38E-06,-1.01E-05,-6.49157,4.39749,66.9363,510.929,-985.002,17751.6
40,3,-701.373,-1488.56,8940.56,-21.0832,-1.69972,-27.4979,2.86E-05,-3.97E-06,-9.54E-06,-6.57143,4.3212,66.8074,1204.44,-422.03,17799.1
40,4,-727.141,-1555.66,9053.26,-21.5327,0.12833,-28.0708,2.88E-05,-3.63E-06,-9.07E-06,-6.65796,4.24995,66.6748,1706.21,-576.9,19683.9
41,0,-769.778,-1696.07,9031.62,-21.5996,1.25197,-28.7823,2.88E-05,-3.80E-06,-9.54E-06,-6.75004,4.18173,66.5391,433.505,-870.804,17397.1
41,1,-825.648,-1602.49,9098.48,-21.4934,1.81595,-29.1758,2.89E-05,-3.98E-06,-1.00E-05,-6.84202,4.11789,66.4112,690.443,-949.87,17882.7
41,2,-908.114,-1657.9,9110.98,-21.7191,2.08067,-29.2747,2.89E-05,-4.16E-06,-1.05E-05,-6.93745,4.055,66.2853,1188.01,-399.501,16385.9
41,3,-786.549,-1817.33,9079.31,-21.4461,1.71391,-29.2052,2.87E-05,-4.23E-06,-1.06E-05,-7.03175,3.98713,66.1604,711.738,-48.5098,18149.8
41,4,-721.505,-1835.17,9129.98,-21.0822,1.45705,-28.6985,2.83E-05,-4.28E-06,-1.05E-05,-7.12307,3.91886,66.0362,522.682,-791.559,18875.4
42,0,-732.512,-1786.76,9119.36,-20.3282,1.22303,-28.5304,2.80E-05,-4.32E-06,-1.04E-05,-7.21002,3.85269,65.9114,283.112,-1433.68,18517.2
42,1,-744.916,-1761.45,9152.58,-19.2564,0.869933,-28.4837,2.79E-05,-4.55E-06,-1.04E-05,-7.29168,3.78839,65.7868,-223.409,-1608.32,18436.6
42,2,-716.484,-1765.5,9280.74,-18.1003,0.630592,-27.9932,2.82E-05,-5.00E-06,-1.05E-05,-7.36787,3.72557,65.6645,-142.32,-1237.66,18140.1
42,3,-696.474,-1805.06,9288.56,-16.8838,0.500425,-27.364,2.85E-05,-5.45E-06,-1.07E-05,-7.43969,3.66469,65.5438,731.797,-278.432,17512.4
42,4,-864.494,-1837.72,9345.44,-16.2018,-0.200169,-26.7035,2.88E-05,-5.80E-06,-1.08E-05,-7.50936,3.606,65.4231,309.331,-1167.9,19673.3
43,0,-933.756,-1786.07,9375.84,-15.3762,-0.366628,-26.4825,2.91E-05,-5.40E-06,-1.11E-05,-7.57526,3.55068,65.3028,0,-1452.26,18331.9
43,1,-947.652,-1781.57,9483.79,-14.772,-0.753235,-26.3124,2.94E-05,-4.99E-06,-1.14E-05,-7.63728,3.49585,65.1835,-388.397,-145.226,18860.4
43,2,-1165.99,-1739.63,9572.67,-14.5104,-1.38297,-25.073,2.96E-05,-4.59E-06,-1.16E-05,-7.69817,3.44481,65.0651,508.011,-1148.1,17052.2
43,3,-1135.35,-1794.85,9664.94,-14.4593,-1.96006,-24.1217,2.92E-05,-4.96E-06,-1.15E-05,-7.75756,3.39041,64.9491,222.87,-430.536,17373.6
43,4,-1249.79,-1736,9678.63,-14.2411,-2.69706,-22.9686,2.85E-05,-5.55E-06,-1.11E-05,-7.81432,3.33783,64.8381,661.66,-486.435,18653.1
44,0,-1350.37,-1760.78,9632.56,-14.1246,-3.64302,-21.9909,2.78E-05,-6.12E-06,-1.08E-05,-7.87043,3.28327,64.7368,551.384,-1711.11,19447.1
44,1,-1352.53,-1843.57,9655.8,-14.0541,-4.49251,-21.4889,2.74E-05,-6.22E-06,-1.08E-05,-7.92562,3.22519,64.643,-525.585,-2535.14,19339
44,2,-1366.14,-1844.61,9704.37,-13.7943,-5.20631,-20.8179,2.73E-05,-5.72E-06,-1.10E-05,-7.97815,3.16571,64.5538,-944.392,-2567.79,18727.4
44,3,-1406.63,-1833.32,9581.78,-13.4148,-5.93332,-19.4751,2.71E-05,-5.23E-06,-1.13E-05,-8.02792,3.10648,64.4665,-106.341,-2438.25,18325.9
44,4,-1457.25,-1769.15,9449.94,-12.9502,-6.00779,-18.8146,2.70E-05,-4.80E-06,-1.16E-05,-8.07493,3.05096,64.3688,-147.79,-582.086,18636
45,0,-1329.65,-1681.36,9502.6,-13.0502,-6.20625,-18.5145,2.70E-05,-4.80E-06,-1.16E-05,-8.11849,2.99371,64.2699,353.355,-905.087,19061.6
45,1,-1279.69,-1706.13,9578.52,-12.77,-5.58596,-17.3093,2.70E-05,-4.80E-06,-1.16E-05,-8.16189,2.93892,64.176,-311.781,-1215.28,19127.6
45,2,-1284.31,-1825.61,9473.93,-12.3488,-4.52699,-16.31,2.70E-05,-4.80E-06,-1.15E-05,-8.20905,2.88792,64.0924,486.687,-518.713,18188.4
45,3,-1256.09,-1992.8,9409.67,-11.9529,-3.13639,-15.742,2.69E-05,-4.87E-06,-1.14E-05,-8.26068,2.84059,64.0125,228.839,-770.509,17758
45,4,-1134.12,-2092.02,9463.88,-11.5993,-1.95106,-15.0786,2.68E-05,-4.96E-06,-1.13E-05,-8.31335,2.79504,63.9355,710.556,-1209.87,18149.8
46,0,-1162.92,-2088.62,9516.74,-11.1366,-0.205243,-14.3416,2.66E-05,-5.05E-06,-1.12E-05,-8.36841,2.75838,63.8613,219.985,-1299.12,18318.9
46,1,-1221.82,-2099.59,9515.22,-10.4509,1.48552,-13.6686,2.67E-05,-5.10E-06,-1.13E-05,-8.42511,2.72992,63.7881,-436.628,-1727.53,18224.9
46,2,-1184.98,-2172.96,9523.13,-9.4967,2.67398,-12.9033,2.69E-05,-5.10E-06,-1.18E-05,-8.48167,2.70705,63.716,0,-1913.23,18713.9
46,3,-1239.04,-2210.59,9557.84,-8.2154,4.24332,-11.8611,2.71E-05,-5.10E-06,-1.22E-05,-8.53793,2.69335,63.6471,155.046,-628.278,19579.2
46,4,-1210.96,-2252.96,9506.35,-6.74678,5.31848,-10.8755,2.73E-05,-5.14E-06,-1.26E-05,-8.59182,2.68611,63.5818,685.662,-990.7,19176.7
47,0,-1265.13,-2264.07,9457.84,-6.56263,6.84912,-10.2261,2.72E-05,-5.36E-06,-1.23E-05,-8.64918,2.68567,63.5203,-120.46,-2113.1,18735.7
47,1,-1282.89,-2096.22,9464.45,-5.07461,8.14385,-9.79148,2.71E-05,-5.59E-06,-1.21E-05,-8.70047,2.69657,63.4609,-12.046,-919.464,19678.5
47,2,-1301.53,-2126.04,9377.83,-4.37767,8.99397,-9.40179,2.70E-05,-5.81E-06,-1.19E-05,-8.75263,2.71151,63.4025,48.8443,-1973.17,18311.9
47,3,-1238.9,-2005.55,9346.23,-3.2073,9.4028,-8.32852,2.69E-05,-5.93E-06,-1.15E-05,-8.79763,2.73132,63.3451,-82.0592,-1718.97,18074.5
47,4,-1289.47,-1991.37,9299.43,-2.31042,9.90586,-7.04936,2.68E-05,-6.02E-06,-1.12E-05,-8.84151,2.75649,63.2908,-57.3576,-1355.2,18253.1
48,0,-1355.87,-2010.53,9312.18,-1.49073,10.0423,-6.05877,2.68E-05,-6.09E-06,-1.08E-05,-8.88319,2.78491,63.2398,319.303,-1298.79,17724.3
48,1,-1394.29,-1973.04,9362.42,-0.621475,9.67765,-5.04947,2.69E-05,-5.96E-06,-1.07E-05,-8.92035,2.8153,63.192,166.889,-1462.02,17922.3
48,2,-1415.54,-1935.67,9379.96,-0.216601,9.05548,-3.71986,2.72E-05,-5.60E-06,-1.08E-05,-8.95416,2.84533,63.1482,-1087.33,-1738.68,18988.5
48,3,-1412.77,-1953.62,9408.75,-0.375196,8.38849,-2.48051,2.76E-05,-5.24E-06,-1.09E-05,-8.98709,2.87293,63.1095,-2154.56,-1890.75,18215.9
48,4,-1551.69,-1970.64,9471.43,0.12416,8.16548,-1.48779,2.79E-05,-4.92E-06,-1.11E-05,-9.01923,2.90308,63.0763,-1214.87,-1840.08,16785.3
49,0,-1557.14,-1893.08,9329.31,0.101908,7.16113,0.274797,2.76E-05,-4.79E-06,-1.19E-05,-9.04855,2.9306,63.0589,-255.828,-2202.6,19424
49,1,-1671.17,-2012.6,9356.05,-0.76312,6.02227,1.95712,2.74E-05,-4.65E-06,-1.26E-05,-9.08204,2.95263,63.0513,-1483.17,-518.519,19264.9
49,2,-1712.32,-2045.52,9469.74,-0.86711,5.05518,2.85826,2.72E-05,-4.54E-06,-1.33E-05,-9.11371,2.97169,63.0475,-1058.81,-953.666,19218.4
49,3,-1716.67,-2203.34,9507.51,-0.528173,4.06084,3.9774,2.73E-05,-4.62E-06,-1.29E-05,-9.14468,2.98645,63.0483,-374.612,-1573.19,18339.5
49,4,-1661.21,-2271.65,9462.56,-0.439453,3.31093,5.5028,2.76E-05,-4.75E-06,-1.23E-05,-9.17417,2.99766,63.0553,409.712,-2215.45,17699.5
50,0,-1603.1,-2338.58,9410.49,-0.105457,2.66059,6.73775,2.78E-05,-4.89E-06,-1.17E-05,-9.2016,3.00603,63.0667,103.678,-1733.91,17941.4
50,1,-1527.77,-2384.37,9377.94,0.388157,2.38744,7.60111,2.78E-05,-5.07E-06,-1.14E-05,-9.22663,3.01312,63.0814,-341.883,-797.83,18002.5
50,2,-1429.33,-2355.84,9358.69,0.80912,2.48046,8.52026,2.77E-05,-5.30E-06,-1.14E-05,-9.24872,3.02035,63.0997,0,-678.642,17780.6
50,3,-1332.42,-2364.22,9340.22,1.45165,2.4006,9.60127,2.76E-05,-5.52E-06,-1.14E-05,-9.26744,3.02718,63.1221,13.6996,-1107.07,18873.6
50,4,-1121.92,-2380.52,9252.06,1.98548,2.69732,10.6856,2.75E-05,-5.74E-06,-1.14E-05,-9.28306,3.03291,63.1483,64.165,-1747.14,20015.4
51,0,-1176.26,-2259.89,9187.73,3.72824,3.29169,11.2883,2.76E-05,-5.92E-06,-1.12E-05,-9.29241,3.04709,63.176,25.1671,-2096.05,17479.5
51,1,-996.279,-2216.2,9082.57,4.81801,3.80519,12.3289,2.77E-05,-6.10E-06,-1.10E-05,-9.29571,3.0638,63.2028,2.51671,-1724.47,18108.3
51,2,-1103.13,-2170.78,9168.76,5.76627,4.47143,13.2447,2.77E-05,-6.22E-06,-1.08E-05,-9.29752,3.08815,63.232,741.179,-2213.8,17831.8
51,3,-1159.37,-2138.25,9146.52,6.35955,5.32376,13.6121,2.74E-05,-5.89E-06,-1.09E-05,-9.2993,3.11802,63.2615,277.942,-1301.32,16840.1
51,4,-1151.59,-2110.76,9196.73,7.08957,6.21884,14.0408,2.71E-05,-5.44E-06,-1.10E-05,-9.29942,3.15287,63.2906,496.294,-1698.73,16529.1
52,0,-1131.55,-2056.21,9262.32,7.52474,6.48081,14.2677,2.68E-05,-5.01E-06,-1.11E-05,-9.29711,3.18947,63.3195,569.353,-2243.66,18002.4
52,1,-1192.98,-2035.84,9253.14,7.44276,6.32811,14.1923,2.68E-05,-4.75E-06,-1.11E-05,-9.29543,3.22661,63.3479,18.7518,-1955.42,18183.7
52,2,-1312.73,-1999.89,9271.87,7.16028,6.16797,14.1255,2.73E-05,-4.66E-06,-1.10E-05,-9.29476,3.26475,63.3781,-294.311,-1388,16751.1
52,3,-1337.66,-1843.79,9427.25,6.9293,5.65354,14.3325,2.78E-05,-4.58E-06,-1.10E-05,-9.29101,3.3021,63.4127,0,-1029.49,17740.3
52,4,-1298.49,-1865.6,9488.79,6.54164,4.70703,14.8709,2.81E-05,-4.55E-06,-1.10E-05,-9.28638,3.33428,63.4502,20.9616,-1196.3,17865.9
53,0,-1378.56,-1859.79,9546.2,5.39217,3.52141,14.7797,2.77E-05,-4.73E-06,-1.12E-05,-9.2838,3.36103,63.488,209.616,-1913.49,19371.5
53,1,-1445.23,-1875.08,9658.61,4.35708,2.12221,14.5601,2.74E-05,-4.91E-06,-1.14E-05,-9.28265,3.38044,63.5263,1040.62,-1981.43,20064.9
53,2,-1385.79,-1905.78,9571.34,3.66321,0.669712,14.9024,2.71E-05,-5.05E-06,-1.15E-05,-9.28092,3.39143,63.5716,609.29,-773.956,19692.9
53,3,-1488.67,-1950.95,9590.52,2.7782,-0.496893,14.9205,2.71E-05,-5.02E-06,-1.14E-05,-9.28207,3.39793,63.6186,143.512,-632.75,19856.4
53,4,-1500.39,-2000.54,9658.39,1.7895,-2.20086,14.9309,2.72E-05,-4.93E-06,-1.13E-05,-9.28339,3.39527,63.6661,-709.626,-990.592,18442.4
54,0,-1413.89,-2026.46,9689.69,0.967107,-4.28443,15.1501,2.73E-05,-4.81E-06,-1.12E-05,-9.28211,3.38199,63.7115,-734.869,-1380.67,18445.4
54,1,-1413.78,-2025.02,9691.04,0.514184,-6.21231,15.3017,2.75E-05,-4.55E-06,-1.12E-05,-9.2781,3.36168,63.7547,-882.224,-1521.23,19186
54,2,-1487.29,-2044.61,9695.05,0.21616,-7.70008,15.4125,2.77E-05,-4.15E-06,-1.12E-05,-9.27308,3.33657,63.7983,-1121.28,-1259.51,19424.5
54,3,-1445.82,-2108.94,9698.99,-0.285561,-8.87291,15.7568,2.80E-05,-3.76E-06,-1.13E-05,-9.2679,3.30496,63.8441,396.546,-871.154,20665.3
54,4,-1431.79,-2109.95,9702.4,-0.566845,-10.15,15.5781,2.82E-05,-3.50E-06,-1.14E-05,-9.26084,3.26792,63.8914,348.34,-994.008,19150.8
55,0,-1409.27,-2098.12,9588.42,-0.224756,-11.2053,15.8622,2.80E-05,-3.68E-06,-1.16E-05,-9.2502,3.22796,63.9403,186.306,-1329.36,16637.3
55,1,-1328.84,-2163.02,9596.73,-0.114595,-11.3902,16.2281,2.79E-05,-3.86E-06,-1.17E-05,-9.23904,3.18527,63.9925,18.6306,-202.606,20759.2
55,2,-1248.26,-2126.08,9488.99,0.0276436,-11.3867,16.7102,2.78E-05,-4.02E-06,-1.18E-05,-9.22642,3.14197,64.0544,-75.5615,-2160.55,18428.5
55,3,-1280.76,-2068.53,9471.9,0.402909,-11.3022,17.0991,2.78E-05,-4.05E-06,-1.19E-05,-9.21222,3.10143,64.12,248.325,-1670.65,18338.9
55,4,-1233.52,-2026.3,9445.06,1.14223,-11.2658,17.8663,2.78E-05,-4.05E-06,-1.19E-05,-9.1941,3.06248,64.1888,707.929,-769.92,18746.9
56,0,-1182.96,-2046.78,9402.33,1.85177,-10.6256,18.6771,2.77E-05,-4.06E-06,-1.19E-05,-9.1752,3.0271,64.2577,458.198,-767.574,18152.4
56,1,-1122.71,-2086.28,9336.47,2.75126,-9.40527,19.5082,2.75E-05,-4.14E-06,-1.20E-05,-9.15577,2.99715,64.3272,-13.5703,-1238.31,17769.5
56,2,-1063.46,-2113.4,9277.21,3.88238,-8.13962,20.5196,2.71E-05,-4.27E-06,-1.23E-05,-9.13535,2.97336,64.3993,-82.2999,-2128.66,18443.4
56,3,-1109.81,-2168.34,9287.52,4.67806,-6.75913,21.6485,2.67E-05,-4.41E-06,-1.25E-05,-9.11662,2.95688,64.4749,-47.382,-3008.77,18875.5
56,4,-1069.79,-2199.25,9258.73,5.66831,-4.6619,23.2474,2.66E-05,-4.56E-06,-1.27E-05,-9.09917,2.94965,64.5542,442.629,-715.437,18690.2
57,0,-1067.98,-2254.47,9181.86,7.25225,-2.49077,24.9795,2.72E-05,-4.74E-06,-1.24E-05,-9.08195,2.95392,64.6343,-467.758,-2849.01,18993.2
57,1,-1103.38,-2159.37,9153.76,7.84436,-0.917527,26.5149,2.79E-05,-4.92E-06,-1.21E-05,-9.06492,2.96843,64.7194,-192.849,-1771.27,17065.5
57,2,-1057.56,-2146.62,9149.91,8.49305,0.709806,27.7837,2.84E-05,-5.02E-06,-1.19E-05,-9.04858,2.98951,64.8088,55.2099,-1183.37,18000.5
57,3,-944.523,-2088.58,9154.81,8.78387,1.9023,28.973,2.84E-05,-4.83E-06,-1.17E-05,-9.0315,3.01395,64.9038,138.573,-540.179,18193.3
57,4,-1057.23,-2047.84,9201.19,8.94314,2.27216,30.306,2.83E-05,-4.56E-06,-1.16E-05,-9.0153,3.04288,65.0047,60.3979,-1724.54,17634.1
58,0,-1237.04,-2014.07,9283.07,8.83026,2.37346,31.521,2.82E-05,-4.28E-06,-1.15E-05,-9.00091,3.07546,65.1107,381.48,-2101.28,18257
58,1,-1321.01,-1962.62,9330.96,8.5539,2.50284,32.4854,2.82E-05,-3.93E-06,-1.16E-05,-8.98764,3.10982,65.2225,625.122,-1123.82,19012.5
58,2,-1337.01,-1902.35,9354.35,8.11955,2.1884,33.2668,2.81E-05,-3.52E-06,-1.19E-05,-8.9743,3.14277,65.3396,292.856,-889.442,18035.2
58,3,-1379.25,-1844.78,9451.92,7.29561,1.05046,33.849,2.81E-05,-3.15E-06,-1.21E-05,-8.96052,3.17127,65.4601,244.823,-1334.64,16985.8
58,4,-1535.78,-1780.56,9556.68,6.60942,-0.210569,34.1753,2.81E-05,-2.94E-06,-1.23E-05,-8.94671,3.19702,65.5841,1101.71,264.134,18807.4
59,0,-1756.22,-1791.99,9519.46,6.05249,-1.7559,34.3026,2.84E-05,-3.21E-06,-1.24E-05,-8.9344,3.21943,65.7143,0,-1833.12,17759.1
59,1,-1727.14,-1852.53,9602.51,5.1082,-3.56565,34.1058,2.87E-05,-3.48E-06,-1.24E-05,-8.92183,3.23064,65.8451,1528.16,-1419.5,18456
59,2,-1856.09,-1836.85,9676.07,4.19031,-5.70997,33.9542,2.89E-05,-3.74E-06,-1.24E-05,-8.90854,3.23489,65.9756,339.591,-1743.02,19459.8
59,3,-1928.94,-1833.54,9725.97,3.03343,-8.29669,33.7358,2.87E-05,-3.93E-06,-1.22E-05,-8.89392,3.22834,66.104,0,-1570.42,19301.9
59,4,-1999.37,-1833.92,9812.15,2.26149,-10.7361,33.5581,2.84E-05,-4.11E-06,-1.19E-05,-8.8769,3.21295,66.2315,0,-801.722,18779.9
60,0,-1993.36,-1845.74,9882.17,1.62845,-13.7817,33.319,2.82E-05,-4.23E-06,-1.17E-05,-8.85486,3.18462,66.3585,-791.143,-697.644,19648.6
