Devices,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,
,,TS-01874 - accel,,,TS-01874 - gyro,,,TS-01874 - mag,,,TS-01874 - Global Angle,,,TS-01874 - HighG,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
,,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²
438,2,4471.29,12813.2,6732.32,-2.19257,54.6847,-249.994,-1.46E-05,1.05E-05,2.03E-05,4.21454,5.56401,-57.6477,3035.18,18628.3,16847.6
438,3,4551.5,12194.3,6938.06,-1.18496,61.0389,-240.444,-1.44E-05,1.05E-05,2.01E-05,4.29615,5.83061,-58.556,3064.77,17511.6,17240.7
438,4,4564.49,11765.9,7156.04,-0.0643021,67.4848,-230.522,-1.41E-05,1.05E-05,1.98E-05,4.39656,6.11682,-59.4275,3301.85,18082.5,18044.9
439,0,4648.4,11278.9,7289.64,1.04906,74.2463,-220.216,-1.40E-05,1.05E-05,1.97E-05,4.51666,6.42367,-60.2583,2880.99,17221.4,16264.7
439,1,4639.27,10735,7324.21,3.18126,80.248,-208.974,-1.41E-05,1.06E-05,2.00E-05,4.66177,6.74787,-61.0393,3446.9,17269.8,17362.9
439,2,4738.95,10319.5,7452.06,5.88841,86.8981,-197.648,-1.42E-05,1.06E-05,2.02E-05,4.83331,7.0886,-61.7751,2705.71,17412.7,15790.3
439,3,4916.24,9896.14,7513.01,7.83521,93.7546,-185.699,-1.43E-05,1.07E-05,2.05E-05,5.02859,7.44808,-62.4615,2331.54,15614.8,16502.8
439,4,5060.97,9400.76,7439.97,9.53368,100.606,-173.606,-1.39E-05,1.07E-05,2.05E-05,5.24743,7.82628,-63.0989,3466.55,16106.5,16990.2
440,0,5342.73,8894.46,7387,10.8707,107.8,-161.411,-1.33E-05,1.08E-05,2.05E-05,5.48963,8.22523,-63.6877,4485.02,15850.5,18062.7
440,1,5763.24,8357.12,7398.94,12.3425,115.027,-149.129,-1.27E-05,1.09E-05,2.04E-05,5.7563,8.64401,-64.2285,4695.54,14601.7,18178.2
440,2,6134.54,7796.52,7469.19,13.9278,122.168,-136.996,-1.23E-05,1.08E-05,2.04E-05,6.04769,9.08232,-64.7221,5290.54,14559.9,16907.6
440,3,6384.07,7318.68,7627.14,14.8461,129.84,-125.014,-1.20E-05,1.05E-05,2.04E-05,6.36299,9.54312,-65.1675,6211.44,14638.5,17092.7
440,4,6606.71,6874.44,7724.85,16.2742,137.741,-112.565,-1.18E-05,1.03E-05,2.04E-05,6.70472,10.0258,-65.5619,4592.61,13441.3,16184.5
441,0,6651.81,6463.99,7853.9,17.4335,145.715,-99.8856,-1.15E-05,1.00E-05,2.04E-05,7.07227,10.5308,-65.9027,7079.33,14158.7,15166.5
441,1,6426.65,6264.12,8075.44,18.3789,152.678,-86.1166,-1.12E-05,9.99E-06,2.03E-05,7.4663,11.0568,-66.1806,5065.17,11949,17401.9
441,2,6119.86,6082.58,8293,18.3486,159.602,-71.4362,-1.09E-05,9.95E-06,2.03E-05,7.88044,11.6031,-66.3968,5427.64,11758.8,18471.6
441,3,5812.08,5989.31,8512.79,17.2106,165.546,-55.3368,-1.07E-05,9.91E-06,2.03E-05,8.30863,12.1678,-66.5416,4843.75,11430.1,19410
441,4,5397.33,5890.69,8867.76,15.474,170.171,-37.664,-1.07E-05,9.90E-06,2.03E-05,8.74707,12.7462,-66.6117,4279.11,11805.3,19300.6
442,0,5062.14,5771.61,9235.88,12.9069,173.371,-18.4409,-1.07E-05,9.90E-06,2.03E-05,9.19038,13.3343,-66.602,4104.09,12295.5,19242.1
442,1,4893.75,5641.64,9559.22,9.61154,174.722,1.76963,-1.06E-05,9.88E-06,2.03E-05,9.63237,13.9263,-66.5084,4824.28,12377,18880.8
442,2,4837.77,5463.45,9865.21,5.98933,174.542,22.3688,-1.05E-05,9.82E-06,2.05E-05,10.069,14.5173,-66.3295,4868.49,12049.5,19589
442,3,4929.9,5187.83,10134.4,2.13663,173.866,43.3362,-1.03E-05,9.68E-06,2.10E-05,10.499,15.1051,-66.065,2460.99,11249.6,22301
442,4,5259.88,4850.78,10379.9,-1.88955,172.296,64.8365,-1.00E-05,9.56E-06,2.14E-05,10.9201,15.6862,-65.7132,2743.19,10304.3,18662.5
443,0,5489.3,4502.9,10602.4,-5.79419,170.555,86.1263,-9.71E-06,9.59E-06,2.16E-05,11.3325,16.2593,-65.2746,4001.23,10727,21498.3
443,1,5686.71,4234.48,10944.6,-9.59787,168.627,107.199,-9.08E-06,1.00E-05,2.11E-05,11.7351,16.822,-64.7378,5855.35,10977.7,22096.2
443,2,5873.03,3910.9,11089.4,-13.218,166.587,128.003,-8.44E-06,1.05E-05,2.06E-05,12.1296,17.3736,-64.1168,4480.95,10413.4,21509.8
443,3,5985.75,3669.39,11114.6,-16.4777,164.733,148.162,-7.92E-06,1.07E-05,2.01E-05,12.518,17.914,-63.4153,4714.22,9386.82,22867.3
443,4,6103.59,3513.52,11193.9,-19.3175,162.506,167.695,-7.67E-06,1.03E-05,1.97E-05,12.9007,18.4401,-62.6365,5505.14,9378.32,21918.5
444,0,6103.93,3376.51,11328.2,-22.4274,159.618,186.413,-7.53E-06,9.60E-06,1.93E-05,13.2747,18.9505,-61.7834,5236.65,9484.64,21189.1
444,1,5925.25,3246.32,11436.9,-25.873,156.16,204.566,-7.34E-06,9.11E-06,1.90E-05,13.6372,19.4436,-60.8555,4521.5,9069.73,20979.9
444,2,5622.9,3166.46,11505.2,-29.1674,152.251,222.56,-6.99E-06,9.15E-06,1.90E-05,13.9873,19.9175,-59.8495,4231.17,8277.47,21110.9
444,3,5257.96,3167.39,11592.7,-32.0671,147.946,240.357,-6.44E-06,9.83E-06,1.94E-05,14.3251,20.3697,-58.7648,3962.04,7790.98,23065.8
444,4,4883.2,3248.35,11720.5,-34.5605,143.463,257.652,-5.93E-06,1.05E-05,1.98E-05,14.6531,20.798,-57.6104,4060.96,9317.29,22004.3
445,0,4489.39,3418.2,11957.8,-37.0681,138.463,274.149,-5.63E-06,1.09E-05,2.01E-05,14.9704,21.2003,-56.3932,2715.62,8779.86,21990.6
445,1,4029.23,3599.81,11923.4,-39.8561,132.936,289.861,-5.86E-06,1.06E-05,1.99E-05,15.2744,21.5718,-55.1124,2662.46,9250.48,22342.4
445,2,3685.53,3811.2,11951.6,-42.2418,126.409,304.983,-6.08E-06,1.03E-05,1.98E-05,15.5649,21.9109,-53.7745,2115.81,10279.9,22577.3
445,3,3358.52,3891.72,12019,-44.6218,119.162,320.107,-6.18E-06,1.01E-05,1.97E-05,15.8406,22.2149,-52.3781,2862.73,10551.3,22143.1
445,4,3006.7,3890.39,12120.3,-46.7675,111.435,334.674,-6.02E-06,1.01E-05,1.96E-05,16.1013,22.4819,-50.9253,1975.34,10070.6,22030
446,0,2580.07,3893.45,12222.6,-48.429,102.715,348.194,-5.75E-06,1.02E-05,1.96E-05,16.3469,22.7073,-49.4221,805.044,10090.7,21809.7
446,1,2114.72,3921.85,12321.9,-49.5512,93.0965,360.297,-5.56E-06,1.03E-05,1.95E-05,16.5773,22.8879,-47.8755,1540.64,10424,21205.4
446,2,1658.6,3931,12397.9,-50.2249,83.0027,371.226,-5.60E-06,1.05E-05,1.94E-05,16.7932,23.0217,-46.2906,2561.6,10528.1,21448.7
446,3,1196.47,3903.17,12394.9,-50.4026,72.3967,381.669,-5.87E-06,1.07E-05,1.92E-05,16.9956,23.1063,-44.6694,1142.32,10829.3,23177.8
446,4,752.091,3922.55,12341.9,-49.7485,61.3074,391.493,-6.13E-06,1.09E-05,1.90E-05,17.1868,23.1391,-43.0148,727.162,10773,23316.4
447,0,368.622,3963.11,12337.1,-48.7543,50.017,400.828,-6.34E-06,1.11E-05,1.90E-05,17.3682,23.1189,-41.3304,0,10045.8,23252.3
447,1,-37.5211,4049.46,12335.3,-47.883,37.6456,409.841,-6.43E-06,1.15E-05,1.92E-05,17.5378,23.0351,-39.6168,240.233,9325.14,21268.8
447,2,-335.931,4067.91,12318.7,-46.8282,25.1445,418.206,-6.52E-06,1.19E-05,1.93E-05,17.6977,22.8938,-37.882,-190.423,9763.78,22440.3
447,3,-606.599,3905.66,12286.9,-45.6674,12.5247,425.531,-6.58E-06,1.21E-05,1.94E-05,17.8474,22.6955,-36.1283,-630.514,10269.7,22648.6
447,4,-836.037,3750.47,12179.6,-43.8544,0.187926,432.092,-6.60E-06,1.20E-05,1.94E-05,17.9906,22.441,-34.3599,-308.049,10486.9,21685.1
448,0,-982.291,3618.48,11983.7,-41.8661,-11.1841,437.507,-6.60E-06,1.17E-05,1.92E-05,18.1289,22.1347,-32.5827,-49.6493,10890.9,22690.2
448,1,-1086.93,3454.91,11761.1,-40.2589,-21.0705,441.283,-6.60E-06,1.15E-05,1.91E-05,18.2617,21.7842,-30.8008,-1130.57,10175.2,22716
448,2,-1235.17,3253.3,11620,-38.9819,-29.072,443.331,-6.60E-06,1.14E-05,1.92E-05,18.3887,21.3985,-29.017,-2390.54,8526.59,20785.8
448,3,-1466.65,3017.61,11610.2,-37.6977,-34.8057,443.934,-6.60E-06,1.14E-05,1.93E-05,18.5116,20.9876,-27.2339,-1774.39,8521.89,21774.8
448,4,-1768.37,2681.18,11614.7,-36.4884,-38.1114,443.36,-6.63E-06,1.14E-05,1.94E-05,18.632,20.5617,-25.4541,-2036.79,8717.08,21715.5
449,0,-2037.22,2296.01,11547.1,-35.6681,-38.6475,441.254,-6.93E-06,1.15E-05,1.96E-05,18.7504,20.1324,-23.6833,-2477.68,8524.91,22744.6
449,1,-2418.86,1862.18,11470.7,-35.0622,-36.0007,437.713,-7.65E-06,1.19E-05,1.98E-05,18.8684,19.7148,-21.9273,-1969.91,8463.12,23092.7
449,2,-2742.7,1388.03,11479.8,-34.3588,-30.3949,433.308,-8.38E-06,1.22E-05,1.99E-05,18.9882,19.3208,-20.1864,-3523.6,7128.34,22085.6
449,3,-2931.16,885.895,11521.8,-33.632,-22.5697,428.061,-8.89E-06,1.24E-05,2.01E-05,19.1104,18.9592,-18.4626,-4971.77,6783.07,22480.4
449,4,-2998.3,318.41,11606.2,-32.8746,-13.4282,422.34,-9.10E-06,1.26E-05,2.02E-05,19.2355,18.6348,-16.7565,-4796.77,6442.26,21745.1
450,0,-3031.71,-369.85,11718.7,-32.6041,-3.55365,415.882,-9.19E-06,1.27E-05,2.03E-05,19.3615,18.3505,-15.0745,-3186.45,5618.39,21653.4
450,1,-3071.89,-1142.76,11811.9,-32.4835,6.79863,408.761,-9.29E-06,1.29E-05,2.03E-05,19.4882,18.108,-13.4226,-2835.44,4403.78,22227.3
450,2,-3087.44,-1913.13,11896.5,-31.8267,17.3866,401.395,-9.41E-06,1.31E-05,2.02E-05,19.6172,17.9082,-11.8006,-4129.41,3541.58,21919.9
450,3,-3075.94,-2667.37,12039.4,-30.5476,27.8909,393.731,-9.55E-06,1.33E-05,2.00E-05,19.7491,17.7517,-10.2053,-4064.01,3517.49,21588.1
450,4,-3159.6,-3482.21,12207.2,-28.5256,38.1796,385.053,-9.69E-06,1.35E-05,1.98E-05,19.8858,17.6382,-8.64082,-3316.82,2804.62,22959.2
451,0,-3391.79,-4283.66,12388.4,-25.4961,47.8376,375.496,-9.89E-06,1.35E-05,1.97E-05,20.03,17.5657,-7.11174,-1312.28,2214.1,22934.4
451,1,-3666.97,-4806.94,12583,-22.4815,55.9191,365.16,-1.02E-05,1.32E-05,1.99E-05,20.1811,17.534,-5.62546,-4342.12,410.35,21856.5
451,2,-3992.28,-5130.56,12699.2,-18.6758,62.088,354.823,-1.04E-05,1.29E-05,2.01E-05,20.3409,17.5299,-4.17971,-4144.22,41.9868,21988.2
451,3,-4288.78,-5328.03,12780,-15.0738,65.2136,344.85,-1.05E-05,1.27E-05,2.02E-05,20.5076,17.5411,-2.77494,-5230.73,316.424,21748.6
451,4,-4763.07,-5374.78,12978.7,-11.7969,64.5373,335.227,-1.04E-05,1.28E-05,2.00E-05,20.6795,17.5528,-1.41164,-6920.81,180.814,23226.1
452,0,-5622.91,-5286.93,13345.9,-8.51944,59.1293,325.481,-1.03E-05,1.30E-05,1.99E-05,20.8566,17.5467,-0.095188,-7610.79,131.306,23217
452,1,-6899.49,-5092.86,13843.3,-5.16252,48.3424,315.402,-1.01E-05,1.31E-05,1.97E-05,21.0394,17.502,1.16804,-7727.49,846.814,22695.1
452,2,-8487,-4799.33,14380.4,-1.56165,32.3392,305.294,-1.01E-05,1.32E-05,1.97E-05,21.2293,17.3996,2.37488,-8195.21,1549.58,23673.3
452,3,-10256,-4400.44,14872.7,2.55923,11.7723,295.546,-1.01E-05,1.32E-05,1.97E-05,21.429,17.2223,3.5255,-9309.32,1100.83,24360.8
452,4,-12054.9,-3916.67,15320.2,6.61717,-13.2116,286.139,-1.00E-05,1.32E-05,1.97E-05,21.6393,16.9537,4.62017,-12465.1,1002.17,25759.7
453,0,-13584.7,-3440.65,15727.1,10.4286,-42.3139,277.225,-9.87E-06,1.32E-05,1.99E-05,21.8609,16.5781,5.65844,-14240.4,1691.9,25389
453,1,-14484.8,-3125.43,16128.8,14.1747,-74.9093,268.893,-9.56E-06,1.32E-05,2.02E-05,22.0978,16.0663,6.63075,-15201.2,2798.96,27079.4
453,2,-14919.4,-2833.49,16443.2,17.1085,-108.754,260.602,-9.24E-06,1.32E-05,2.06E-05,22.3462,15.428,7.54367,-15313.8,3263.28,27638.2
453,3,-14960.9,-2598.61,16497.6,18.8929,-141.473,251.837,-9.47E-06,1.33E-05,2.06E-05,22.6016,14.6695,8.39853,-15691.5,3971.85,28708.8
453,4,-14658.5,-2650.17,16364.4,20.4668,-171.402,242.494,-1.03E-05,1.34E-05,2.04E-05,22.8639,13.8029,9.19592,-15737.6,4203.51,27738.6
454,0,-14033.7,-2883.83,16090.1,22.5645,-197.308,232.331,-1.13E-05,1.35E-05,2.00E-05,23.1347,12.8451,9.9346,-14859.1,3029.68,25327.9
454,1,-13111.2,-3109.59,15630.9,24.8259,-218.373,221.233,-1.22E-05,1.36E-05,1.98E-05,23.4138,11.8147,10.6096,-13788.7,2095.06,24444
454,2,-12000.3,-3300.43,15007.9,26.7338,-234.209,209.669,-1.29E-05,1.37E-05,1.98E-05,23.6992,10.7311,11.2189,-12928.5,2712.1,25151.4
454,3,-10864.9,-3514.98,14386.5,28.5118,-244.989,198.518,-1.33E-05,1.38E-05,1.99E-05,23.9892,9.61381,11.7697,-11473,3144.82,24494.5
454,4,-9755.78,-3640.36,13899.1,30.2742,-251.597,188.138,-1.38E-05,1.39E-05,2.00E-05,24.2826,8.47928,12.2737,-9834.51,2106.96,23782.2
455,0,-8730.68,-3595.04,13549.6,31.1202,-255.022,178.122,-1.43E-05,1.42E-05,2.00E-05,24.5754,7.33866,12.7325,-9089.09,1855.94,24760.3
455,1,-7892.97,-3574.57,13183.5,31.4569,-255.057,168.466,-1.49E-05,1.47E-05,1.98E-05,24.8645,6.20574,13.1461,-8651.74,2343.72,23140.4
455,2,-7141.56,-3486.46,12697.8,31.1004,-252.994,159.628,-1.55E-05,1.51E-05,1.96E-05,25.1464,5.08859,13.5288,-10183.4,1535.78,23155.5
455,3,-6488.52,-3195.52,12383.2,30.2327,-248.34,152.526,-1.62E-05,1.53E-05,1.95E-05,25.419,3.99486,13.8866,-7359.4,2907.61,22950.9
455,4,-5909.51,-2909.75,12278.3,31.2756,-241.169,145.743,-1.71E-05,1.51E-05,1.95E-05,25.6902,2.93513,14.2218,-6517.48,3371.77,21838.5
456,0,-5384.08,-2533.67,12291.5,32.8987,-232.135,139.813,-1.81E-05,1.48E-05,1.95E-05,25.9604,1.91601,14.542,-7146.06,3407.04,21942.5
456,1,-4978.42,-2046.28,12291,33.2284,-221.154,135.334,-1.88E-05,1.46E-05,1.95E-05,26.2236,0.942419,14.8511,-6864.64,3992.72,22213.7
456,2,-4839.56,-1555.24,12281.6,33.1822,-207.144,131.609,-1.92E-05,1.44E-05,1.95E-05,26.4779,0.0244944,15.15,-5521.17,5013.73,20983.3
456,3,-5024.68,-1009.65,12402.4,34.9556,-189.227,127.774,-1.93E-05,1.42E-05,1.94E-05,26.728,-0.821464,15.4445,-4996.9,5595.26,20060.4
456,4,-5308.53,-145.742,12633.8,37.3501,-168.017,124.564,-1.95E-05,1.40E-05,1.94E-05,26.9746,-1.58183,15.746,-7615.34,4437.86,20942.2
457,0,-5496.92,908.596,12786.8,38.844,-143.963,122.177,-1.97E-05,1.39E-05,1.92E-05,27.2128,-2.24673,16.0616,-6697.22,7653.97,22009.5
457,1,-5583.44,2126.16,12791.9,38.477,-116.468,120.908,-2.01E-05,1.38E-05,1.90E-05,27.4311,-2.7921,16.3994,-4311.13,9658.81,24342.4
457,2,-5633.9,3214.13,12761.9,35.9303,-87.1436,120.606,-2.05E-05,1.37E-05,1.87E-05,27.6205,-3.2257,16.763,-5784.28,10122.5,21759.1
457,3,-5674.99,4011.54,12557.4,31.0978,-56.8777,120.353,-2.07E-05,1.37E-05,1.88E-05,27.7716,-3.54545,17.1535,-6610.13,9752.05,22601.7
457,4,-5795.02,4546.48,12179.5,24.4901,-26.1766,119.735,-2.09E-05,1.37E-05,1.91E-05,27.8771,-3.75127,17.5666,-6885.99,11150.4,22510.1
458,0,-6010.56,4940.34,11723.3,16.852,4.12963,118.252,-2.11E-05,1.38E-05,1.94E-05,27.9333,-3.84493,17.9972,-7597.06,11458.6,22005.2
458,1,-6259.29,5178.87,11301.3,8.58629,33.1063,115.58,-2.13E-05,1.37E-05,1.96E-05,27.9385,-3.83068,18.4409,-8040.62,10981.9,21533.7
458,2,-6458.35,5224.04,10918.2,-0.344086,60.0778,111.485,-2.16E-05,1.35E-05,1.93E-05,27.8911,-3.71515,18.8907,-7575.94,11742.2,20626.9
458,3,-6573.52,5163.47,10475.8,-9.87124,84.6723,105.903,-2.19E-05,1.32E-05,1.88E-05,27.7903,-3.50668,19.3375,-7368.98,12167,20336.4
458,4,-6640.37,5057.73,9974.4,-19.3158,106.639,99.3933,-2.21E-05,1.30E-05,1.84E-05,27.6377,-3.21427,19.7756,-8078.96,10627.7,20690.8
459,0,-6662.36,4850.15,9567.13,-28.7634,126.343,91.9571,-2.19E-05,1.31E-05,1.84E-05,27.4345,-2.84556,20.2001,-7507.19,11285.2,17563.9
459,1,-6593.5,4703.99,9373.6,-38.6192,143.491,83.9362,-2.16E-05,1.34E-05,1.88E-05,27.1744,-2.40298,20.5996,-5583.81,11794.7,18255.7
459,2,-6747.34,4615.76,9309.8,-47.8271,158.588,76.1691,-2.12E-05,1.38E-05,1.91E-05,26.8678,-1.90331,20.9767,-6547.2,11190.6,20104.3
459,3,-6885.3,4552.64,9453.19,-56.4833,170.815,68.6525,-2.09E-05,1.38E-05,1.94E-05,26.5186,-1.35736,21.3315,-8098.22,11027.7,19382
459,4,-7042.11,4516.85,9691.66,-63.8319,179.644,62.115,-2.07E-05,1.36E-05,1.97E-05,26.1348,-0.777305,21.6695,-7412.38,10957.8,18978.8
460,0,-7292.13,4495.45,10036.3,-69.1759,183.913,56.8995,-2.05E-05,1.34E-05,1.99E-05,25.7277,-0.180641,21.9925,-7699.47,11338.9,20495
460,1,-7721.32,4507.8,10471.2,-72.3005,183.263,52.5209,-2.01E-05,1.32E-05,2.01E-05,25.3092,0.414531,22.297,-8523.4,11240,21043.6
460,2,-8293.48,4589.49,10922.3,-73.5734,177.952,48.3816,-1.94E-05,1.32E-05,2.03E-05,24.8898,0.991258,22.5787,-8806.25,10069.9,19972
460,3,-8817.44,4752.32,11341.3,-73.5371,167.992,44.5056,-1.86E-05,1.32E-05,2.06E-05,24.478,1.5327,22.8348,-10156.1,9669.97,20360
460,4,-9189.67,5004.01,11699.1,-72.2341,153.566,41.2071,-1.80E-05,1.32E-05,2.08E-05,24.0824,2.02269,23.0649,-9021.73,11727.4,19432.4
461,0,-9504.24,5396.52,11879.7,-69.7037,135.681,38.3441,-1.80E-05,1.29E-05,2.08E-05,23.7104,2.44866,23.2679,-9191.26,12781.4,20946.3
461,1,-9804.08,5810.93,11940.2,-66.9697,114.91,36.3119,-1.84E-05,1.25E-05,2.07E-05,23.3688,2.78939,23.4412,-9249.22,12181.9,20612.5
461,2,-9972.74,6160.07,11826.7,-63.9336,93.006,34.9423,-1.88E-05,1.21E-05,2.06E-05,23.0567,3.05087,23.5991,-9827.38,11930.1,21250.9
461,3,-9999.06,6472.29,11596,-61.2616,71.3195,33.4048,-1.86E-05,1.18E-05,2.06E-05,22.772,3.23389,23.7384,-10218.7,11992.9,20851.7
461,4,-9914.09,6740.11,11349.7,-58.3004,50.312,31.7063,-1.80E-05,1.17E-05,2.06E-05,22.5156,3.34082,23.856,-9632.35,13819.1,21194.5
462,0,-9715.23,6920.22,11011.2,-55.1509,31.3033,29.4772,-1.73E-05,1.15E-05,2.06E-05,22.2866,3.37926,23.9457,-8654.47,14041.4,20322.8
462,1,-9395.95,7024.52,10521.3,-52.3119,15.0148,26.8746,-1.69E-05,1.14E-05,2.06E-05,22.0812,3.35914,24.0072,-8735.96,13021.6,19655.6
462,2,-9011.56,7105.39,9993.78,-49.9677,1.83681,24.0627,-1.69E-05,1.14E-05,2.06E-05,21.8951,3.29275,24.0448,-9612.75,12987.6,20819.4
462,3,-8662.02,7176.83,9565.79,-47.887,-7.69231,20.7056,-1.71E-05,1.14E-05,2.06E-05,21.7242,3.19482,24.0634,-9356.75,13237.4,20645.4
462,4,-8396.14,7221.11,9126.88,-45.9677,-14.0211,17.0249,-1.73E-05,1.14E-05,2.06E-05,21.565,3.07874,24.0708,-8539.19,13686,17464.2
463,0,-8336.38,7406.75,8808.04,-44.7102,-17.3588,13.2456,-1.74E-05,1.14E-05,2.06E-05,21.4127,2.95474,24.0658,-8766.7,12926.5,17855.8
463,1,-8257.62,7706.02,8485.21,-43.635,-16.9304,8.86557,-1.74E-05,1.14E-05,2.06E-05,21.2639,2.8376,24.0434,-9530.61,13821.4,18490
463,2,-8014.04,7931.48,8112.66,-43.4475,-14.4382,3.68554,-1.74E-05,1.14E-05,2.06E-05,21.1122,2.73464,24.0001,-9796.55,14647.8,17219.1
463,3,-7742.23,8189.21,7876.8,-44.3209,-9.69583,-1.94185,-1.76E-05,1.12E-05,2.07E-05,20.9518,2.65404,23.937,-9376.34,14230.5,17292.2
463,4,-7442.77,8336.68,7707.73,-45.9092,-3.24781,-8.74204,-1.78E-05,1.09E-05,2.09E-05,20.7785,2.60249,23.8514,-8734.4,14016,17585.5
464,0,-7155.87,8456,7545.08,-48.2995,4.34506,-16.9165,-1.81E-05,1.06E-05,2.11E-05,20.5883,2.58448,23.7393,-8020.24,14197.7,17296.3
464,1,-6917.12,8568.18,7428.26,-51.3587,12.7433,-26.6154,-1.82E-05,1.03E-05,2.13E-05,20.3779,2.60304,23.5923,-7635.31,14529.5,17580.3
464,2,-6712.15,8597.7,7379.38,-54.5211,21.6564,-37.6884,-1.80E-05,1.00E-05,2.13E-05,20.1466,2.66054,23.4039,-7649.31,15038.5,18416.7
464,3,-6525.41,8536.91,7372.97,-57.3539,30.8012,-49.535,-1.77E-05,9.76E-06,2.13E-05,19.8954,2.759,23.1735,-7192.73,15362.3,17812.6
464,4,-6429.42,8454.1,7485.25,-60.0214,40.1212,-61.9702,-1.75E-05,9.51E-06,2.13E-05,19.6249,2.89986,22.9008,-5855.63,14342.7,16821.9
465,0,-6484.68,8439.89,7588.08,-62.0494,49.0864,-74.5984,-1.76E-05,9.45E-06,2.14E-05,19.3377,3.08272,22.5869,-7117.78,13815,17757.6
465,1,-6600.38,8632.17,7657.71,-63.8709,56.488,-87.1086,-1.79E-05,9.45E-06,2.16E-05,19.0342,3.30581,22.2247,-7545.85,14297.6,17141.5
465,2,-6730.16,8619.7,7838.8,-64.7233,62.9989,-99.7036,-1.82E-05,9.45E-06,2.17E-05,18.7211,3.56137,21.8175,-7042.97,15236.4,17168.4
465,3,-6871.87,8539.72,7907.99,-65.2975,68.1116,-111.892,-1.79E-05,9.62E-06,2.17E-05,18.4005,3.84291,21.3624,-7302.63,15271.5,16398.2
465,4,-6992.84,8469.8,7993.03,-65.4886,71.658,-123.687,-1.74E-05,9.87E-06,2.18E-05,18.0751,4.14451,20.8609,-7275.71,14263.9,16200.8
466,0,-7178.08,8457.38,8092.67,-65.3876,73.3226,-135.185,-1.68E-05,1.01E-05,2.18E-05,17.7472,4.45897,20.3142,-8130.58,14195.7,17053.6
466,1,-7344.79,8476.35,8197.94,-64.5227,73.0749,-146.133,-1.64E-05,1.02E-05,2.17E-05,17.4213,4.77997,19.7289,-8636.16,14709.9,18114.5
466,2,-7351.96,8499.74,8275.65,-62.8457,71.151,-156.424,-1.63E-05,9.96E-06,2.14E-05,17.101,5.10157,19.1092,-7924.43,15194.1,18364.4
466,3,-7269.93,8549.37,8248.59,-61.1987,67.77,-166.335,-1.62E-05,9.64E-06,2.11E-05,16.7873,5.41713,18.4516,-8120.32,15867,18095
466,4,-7279.08,8610.12,8181.03,-59.4532,63.1166,-175.796,-1.62E-05,9.41E-06,2.10E-05,16.4813,5.72101,17.7546,-8604.22,13539.8,18761.1
467,0,-7140.23,8677.91,8153.12,-57.1953,57.2304,-184.997,-1.59E-05,9.88E-06,2.15E-05,16.1856,6.0084,17.018,-6697.22,13608.2,17221.4
467,1,-7156.19,8858.75,8009.87,-54.5925,50.7366,-193.518,-1.56E-05,1.05E-05,2.22E-05,15.9033,6.27422,16.2393,-6253.62,14972.7,18095.6
467,2,-7108.27,9008.32,7956.41,-52.6863,43.1513,-201.635,-1.53E-05,1.11E-05,2.30E-05,15.6302,6.51517,15.4248,-7670.4,14582.2,17722
467,3,-7165.5,9145.13,7910.89,-50.2361,35.0006,-209.653,-1.50E-05,1.08E-05,2.31E-05,15.3691,6.72955,14.5744,-8078.34,15617.8,18264.8
467,4,-7185.83,9313.6,7892.5,-47.9805,26.2816,-216.692,-1.48E-05,9.95E-06,2.30E-05,15.1188,6.91479,13.6963,-6232.55,16480,19145.8
468,0,-7075.92,9549.41,7829.5,-45.9359,17.4088,-223.18,-1.46E-05,9.05E-06,2.29E-05,14.8783,7.06995,12.7916,-5570.64,16683.3,18622.1
468,1,-6902.75,9807.01,7821.08,-44.0917,8.08459,-229.603,-1.44E-05,8.59E-06,2.28E-05,14.6469,7.19245,11.8584,-6617.42,16572.1,17834.6
468,2,-6702,10074.5,7860.24,-42.5302,-1.6858,-235.806,-1.42E-05,8.75E-06,2.27E-05,14.4233,7.28048,10.8974,-7038.14,16401.7,17708.9
468,3,-6435.43,10391,7762.44,-40.9237,-10.9801,-241.547,-1.41E-05,9.02E-06,2.27E-05,14.2074,7.33559,9.9114,-6501.53,16141.7,17250.6
468,4,-6252.84,10633.8,7739.07,-38.9034,-19.9824,-247.109,-1.40E-05,9.24E-06,2.27E-05,14.0002,7.35873,8.90065,-7010.64,15711.1,18337.2
469,0,-6114.1,10763.2,7705.11,-37.9387,-29.4943,-252.443,-1.42E-05,9.04E-06,2.26E-05,13.7976,7.34735,7.86594,-7494.31,16264.8,17061.9
469,1,-5797.65,10966.9,7571.24,-37.4077,-37.9379,-257.5,-1.45E-05,8.77E-06,2.26E-05,13.5974,7.30182,6.80941,-6617.27,18896.4,16275
469,2,-5655.12,11121,7472.97,-35.8261,-45.5007,-262.484,-1.48E-05,8.49E-06,2.25E-05,13.4034,7.22972,5.73235,-6147.4,19495.5,17648.4
469,3,-5438.09,11297.5,7345.92,-34.6708,-52.7145,-266.882,-1.50E-05,8.29E-06,2.21E-05,13.2131,7.13151,4.63705,-6156.85,17692.8,17781.3
