Devices,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,
31,0,-21.8562,-670.945,13422.5,72.6124,-29.2968,81.0132,2.47E-05,1.27E-06,-6.94E-06,6.56795,2.82304,75.2674,367.37,-1423.67,21404.3
31,1,226.516,-748.672,13297.4,73.2018,-27.1288,81.5392,2.46E-05,1.51E-06,-7.00E-06,6.90883,2.91097,75.5509,451.737,-349.867,23029.2
31,2,446.304,-729.918,13111.7,74.5992,-25.0752,81.7208,2.45E-05,1.74E-06,-7.29E-06,7.24981,3.00968,75.8372,857.619,-493.211,22964.1
31,3,649.818,-807.205,12891.5,76.1743,-23.037,81.5693,2.44E-05,1.96E-06,-7.61E-06,7.59116,3.11942,76.1236,1939.2,-167.663,22407.2
31,4,870.688,-839.133,12651.2,77.707,-21.4051,80.9667,2.43E-05,2.12E-06,-7.33E-06,7.93376,3.23855,76.4072,2333.33,-470.573,20634.2
32,0,975.435,-863.911,12487.8,79.686,-19.8423,80.0506,2.42E-05,2.23E-06,-6.61E-06,8.27925,3.36862,76.6883,1875.25,-1218.92,21332.5
32,1,962.194,-919.652,12440.4,81.8013,-18.4042,79.1305,2.41E-05,2.32E-06,-5.75E-06,8.62822,3.50925,76.9671,1477.91,-1226.27,22602
32,2,947.619,-965.331,12430,83.7441,-17.4242,78.3755,2.40E-05,2.43E-06,-5.14E-06,8.98146,3.65851,77.243,1316.1,-626.934,21596.7
32,3,954.745,-972.95,12383.7,85.8919,-16.9144,77.5921,2.40E-05,2.59E-06,-5.09E-06,9.3408,3.81527,77.5144,816.26,-585.263,20834.7
32,4,911.576,-983.841,12381.4,87.8489,-16.8488,76.3944,2.41E-05,2.77E-06,-5.23E-06,9.7067,3.97771,77.7788,923.038,-55.1712,20775
33,0,952.201,-1089.99,12319.8,90.1186,-16.6207,74.9458,2.41E-05,2.95E-06,-5.37E-06,10.0797,4.14728,78.0354,894.174,-277.2,22344.9
33,1,1046.64,-1055.15,12285.6,91.9054,-16.9692,74.2225,2.41E-05,3.24E-06,-5.47E-06,10.4607,4.32107,78.2867,964.012,-1097.3,21608.6
33,2,1062.32,-1120.01,12260.5,93.8265,-17.8003,72.8309,2.41E-05,3.55E-06,-5.56E-06,10.8506,4.49749,78.53,1613.55,-336.544,22193.3
33,3,1138.11,-1096.4,12375.9,95.5096,-18.8359,71.365,2.40E-05,3.87E-06,-5.65E-06,11.2489,4.67554,78.7679,2174,-1333.18,19173.7
33,4,1189.15,-1014.26,12449.2,97.1235,-20.1294,69.8736,2.37E-05,4.04E-06,-5.41E-06,11.6562,4.85419,78.9993,1743.67,-740.635,19928.2
34,0,1222.54,-937.105,12497.2,98.8313,-21.6503,68.3238,2.31E-05,4.11E-06,-4.93E-06,12.0734,5.03296,79.2228,1952.51,-277.652,22544.8
34,1,1298.98,-807.66,12531.1,99.9757,-22.956,66.8678,2.25E-05,4.16E-06,-4.39E-06,12.4976,5.21113,79.4407,2179.38,-839.409,22915.2
34,2,1460.01,-665.486,12552.7,100.421,-23.5895,65.514,2.21E-05,4.26E-06,-3.84E-06,12.9249,5.38939,79.6548,1965.91,-1010.97,21443.9
34,3,1697.9,-639.928,12596.3,100.869,-23.5192,64.2297,2.23E-05,4.50E-06,-3.26E-06,13.3535,5.56965,79.864,2830.4,-592.572,21036.4
34,4,1962.12,-520.876,12568.2,100.649,-22.9367,63.5606,2.28E-05,4.77E-06,-2.67E-06,13.7799,5.75132,80.0691,2926.28,-1406.27,21656.4
35,0,2272.85,-446.519,12525.7,100.415,-22.0574,62.5635,2.32E-05,5.04E-06,-2.08E-06,14.2034,5.93512,80.2664,3010.84,-2406.01,23243.1
35,1,2517.87,-447.143,12452.4,100.031,-19.8497,61.8454,2.31E-05,5.17E-06,-2.11E-06,14.6188,6.1257,80.4587,4067.09,814.448,21655.8
35,2,2695.76,-467.945,12300.7,99.5574,-16.5311,61.2662,2.29E-05,5.26E-06,-2.27E-06,15.0233,6.32618,80.6487,3687.67,-483.914,24360
35,3,2867.92,-380.101,12129,99.1329,-13.2017,60.4725,2.27E-05,5.35E-06,-2.45E-06,15.4174,6.5368,80.838,3080.08,-269.388,22593.7
35,4,2960.23,-361.7,11904.5,98.8287,-10.0927,60.123,2.27E-05,5.39E-06,-2.53E-06,15.8022,6.75679,81.0278,3575.87,639.307,21723.1
36,0,3018.62,-378.513,11629.3,98.4211,-6.43224,59.9694,2.27E-05,5.40E-06,-2.55E-06,16.1756,6.98769,81.2181,3827.32,532.756,21342.3
36,1,3106.78,-356.572,11416.1,98.2334,-2.62596,59.7352,2.27E-05,5.40E-06,-2.55E-06,16.5383,7.23044,81.4088,3635.5,-259.971,20795.6
36,2,3229.34,-341.649,11257.9,98.3924,0.677172,59.3404,2.27E-05,5.44E-06,-2.48E-06,16.8925,7.48453,81.5995,3562.49,-625.648,20806.5
36,3,3318.24,-418.217,10999.9,98.4622,3.94268,58.6983,2.29E-05,5.55E-06,-2.25E-06,17.2379,7.74968,81.7886,3715.39,-288.961,20834.8
36,4,3248.47,-530.67,10729.4,98.9732,7.2011,57.9833,2.30E-05,5.69E-06,-1.97E-06,17.576,8.02703,81.9751,5203.21,775.372,20351.9
37,0,3050.72,-612.746,10455.1,100.857,9.09202,56.9164,2.32E-05,5.82E-06,-1.70E-06,17.9149,8.31626,82.1567,3758.41,273.197,20433.4
37,1,2844.51,-568.986,10381,103.06,10.0456,55.126,2.28E-05,5.66E-06,-1.66E-06,18.2305,8.54838,82.342,3569.04,135.128,18905.9
37,2,2571.31,-616.737,10374.4,105.385,9.6341,52.8905,2.22E-05,5.44E-06,-1.65E-06,18.5438,8.77569,82.5185,3242.43,-595.379,19055.2
37,3,2379.75,-560.778,10406.6,107.818,7.22369,50.3265,2.16E-05,5.22E-06,-1.65E-06,18.868,9.00425,82.6812,1666.6,-590.648,17554.8
37,4,2148.49,-560.086,10442.3,110.839,2.99983,48.2872,2.15E-05,5.57E-06,-1.53E-06,19.2093,9.23088,82.8275,1544.93,-853.792,18731.1
38,0,1930.34,-596.573,10499.9,113.673,-2.24463,46.2754,2.18E-05,6.30E-06,-1.32E-06,19.5689,9.45107,82.957,2743.1,-540.828,20029.2
38,1,1822.7,-588.034,10534.5,116.432,-8.35406,43.9426,2.22E-05,7.11E-06,-1.09E-06,19.9515,9.6615,83.0696,3577.37,-108.167,20118.3
38,2,1837.37,-521.302,10505.7,119.16,-15.0166,41.2912,2.26E-05,7.62E-06,-1.03E-06,20.3606,9.86069,83.1687,3491.3,-198.043,20407.8
38,3,1891.98,-451.851,10428.8,121.132,-21.3539,38.42,2.30E-05,7.49E-06,-1.32E-06,20.7934,10.0485,83.2593,2965.91,-214.683,20203.8
38,4,1888.99,-417.341,10259.9,123.213,-27.4077,36.1019,2.34E-05,7.22E-06,-1.68E-06,21.2492,10.2257,83.338,1724.3,-773.669,17412.1
39,0,1985.9,-245.008,10116.6,124.633,-31.7317,33.6746,2.38E-05,6.95E-06,-2.04E-06,21.7241,10.3954,83.4025,4326.95,874.026,20591.6
39,1,2392.78,16.7667,10037.6,125.106,-34.95,32.0835,2.35E-05,7.48E-06,-1.71E-06,22.2201,10.5522,83.4547,2686.07,618.637,18850.1
39,2,2606.6,235.587,9872.54,125.452,-36.8412,30.8004,2.30E-05,8.14E-06,-1.27E-06,22.7271,10.7048,83.4983,3824.81,1288.15,20509.9
39,3,2728.11,357.788,9659.24,125.27,-37.6864,30.0569,2.26E-05,8.82E-06,-8.22E-07,23.2386,10.8545,83.537,3209.55,369.583,19525
39,4,2904.5,582.385,9478.75,124.05,-37.3288,29.4319,2.25E-05,9.21E-06,-6.80E-07,23.75,11.0035,83.5769,3130.9,-241.937,18266.2
40,0,2970.16,694.779,9305.93,122.531,-36.5349,28.5185,2.26E-05,9.42E-06,-7.36E-07,24.2555,11.1524,83.6161,3836.95,205.069,17157.4
40,1,2977.9,762.973,9153.92,121.04,-35.2442,27.772,2.27E-05,9.60E-06,-8.26E-07,24.7532,11.3027,83.6536,3692.37,400.025,17872.6
40,2,3018.49,939.597,9057.41,119.307,-33.3864,27.4655,2.27E-05,9.84E-06,-8.51E-07,25.2422,11.4554,83.6903,3343.5,213.959,18909.6
40,3,2991.71,1064.52,8963.64,117.224,-31.4764,26.9851,2.25E-05,1.02E-05,-7.40E-07,25.7196,11.6103,83.7262,4158.81,796.652,16725.8
40,4,3012.24,1093.48,8766.66,114.797,-28.7762,26.2308,2.23E-05,1.05E-05,-6.04E-07,26.1821,11.768,83.7638,1906.5,101.587,17895.2
41,0,2909.75,1088.18,8528.53,112.319,-26.4329,25.6445,2.21E-05,1.09E-05,-4.69E-07,26.629,11.9283,83.8012,2726.19,1015.87,17915.9
41,1,2961.94,1185.3,8467.8,110.177,-24.1266,25.19,2.19E-05,1.11E-05,-2.94E-07,27.0621,12.0901,83.8383,2596.32,1543.58,17161.1
41,2,2976.26,1167.97,8416.84,108.551,-22.5009,24.5332,2.16E-05,1.14E-05,-1.14E-07,27.4844,12.2527,83.8775,5061.56,1468.54,17669.7
41,3,3028.66,1286.2,8229.42,106.934,-20.7433,23.7494,2.14E-05,1.16E-05,6.63E-08,27.9086,12.462,83.9041,4348.96,430.536,16198.4
41,4,3033.07,1403.09,8134.21,105.321,-19.3745,22.474,2.13E-05,1.19E-05,-7.19E-08,28.3284,12.6897,83.9212,3524.39,963.528,16428.1
42,0,3046.81,1461.08,8091.37,104.155,-18.0682,21.4588,2.12E-05,1.22E-05,-4.05E-07,28.7412,12.9217,83.9346,3697.73,563.754,16360.8
42,1,2999.68,1483.13,8003.99,103.448,-17.131,20.6974,2.12E-05,1.25E-05,-7.66E-07,29.1488,13.1549,83.9453,4253.55,-203.041,15781.7
42,2,2897.18,1524.99,7915.13,103.245,-17.0638,19.8738,2.13E-05,1.27E-05,-9.79E-07,29.5554,13.3881,83.9513,4349.74,578.442,16322.9
42,3,2911.21,1628.43,7902.76,103.869,-17.6568,19.1653,2.16E-05,1.28E-05,-8.86E-07,29.9654,13.6219,83.9536,3562.21,1261.81,17023.4
42,4,2891.55,1737.93,7865.79,104.857,-18.873,18.0712,2.19E-05,1.28E-05,-7.50E-07,30.3811,13.8574,83.9547,2452.07,578.204,16274.4
43,0,2708.88,1735.32,7773.06,106.095,-20.3374,16.964,2.23E-05,1.28E-05,-6.15E-07,30.8041,14.0931,83.9497,1992.97,777.165,16663.6
43,1,2583.54,1702.48,7759.22,107.213,-22.8653,15.7138,2.21E-05,1.32E-05,-5.61E-07,31.2384,14.3247,83.9341,3666.54,1346.37,15261.7
43,2,2559.53,1786.02,7847.49,108.361,-25.8056,14.493,2.18E-05,1.37E-05,-5.15E-07,31.684,14.5508,83.9075,4009.07,1498.59,17672.2
43,3,2413.91,1831.28,7957.34,109.982,-29.4472,13.7845,2.14E-05,1.42E-05,-4.70E-07,32.1453,14.7703,83.8713,3086.62,1278.16,17396.9
43,4,2282.61,1808.62,7988.56,111.345,-33.1632,12.1988,2.13E-05,1.45E-05,-5.34E-07,32.6202,14.9833,83.8214,2974.97,1775.79,16718.5
44,0,2224.72,1777.48,7948.31,112.671,-36.8095,11.0999,2.13E-05,1.48E-05,-6.62E-07,33.109,15.1892,83.7606,3444.91,2214.2,16593.3
44,1,2195.42,1871.29,7886.77,114.094,-40.1088,10.6827,2.13E-05,1.50E-05,-7.97E-07,33.6111,15.39,83.6945,3688.46,2846.17,17159.8
44,2,2168.46,2054.17,7810.02,115.427,-42.6955,10.0546,2.13E-05,1.52E-05,-9.60E-07,34.124,15.5881,83.6243,3691.06,3466.22,17590
44,3,2164.42,2136.17,7694.06,116.626,-44.4884,9.15901,2.12E-05,1.53E-05,-1.18E-06,34.645,15.7851,83.5471,3630.29,2692.8,16603.3
44,4,2157.51,2205.79,7571.74,117.628,-45.3994,7.90384,2.11E-05,1.55E-05,-1.41E-06,35.1706,15.9831,83.4622,2864.9,2114.77,15790.2
45,0,2251.59,2247.35,7407.17,117.764,-45.069,7.6411,2.10E-05,1.56E-05,-1.63E-06,35.6953,16.1837,83.3786,1670.58,1913.49,16971.1
45,1,2459.36,2502.34,7242.61,118.431,-43.4555,7.47587,2.10E-05,1.56E-05,-1.19E-06,36.217,16.392,83.2954,2077.07,555.343,15407.7
45,2,2546.08,2533.64,7224.64,118.732,-41.6221,7.26517,2.09E-05,1.57E-05,-6.98E-07,36.7343,16.6064,83.2116,2656.53,1994.38,16802.6
45,3,2668.56,2705.72,7103.26,118.322,-39.0337,6.96591,2.09E-05,1.57E-05,-2.02E-07,37.242,16.8285,83.1315,1342.8,3225.54,16101.9
45,4,2723.15,2800.29,7035.78,118.024,-36.2266,6.77522,2.10E-05,1.61E-05,-4.92E-07,37.7408,17.0587,83.0541,1951.51,2927.89,15892.9
46,0,2722.49,2909.52,7007.03,117.64,-33.3587,6.65866,2.12E-05,1.67E-05,-1.22E-06,38.2301,17.2962,82.9787,3447.7,2409.57,16521.3
46,1,2675.8,3074.5,6911.79,116.821,-30.3053,6.6636,2.14E-05,1.73E-05,-1.99E-06,38.7084,17.5391,82.9037,3872.34,2927.52,15805.5
46,2,2634.26,3209.39,6778.23,115.738,-27.1901,6.55812,2.16E-05,1.77E-05,-2.52E-06,39.1748,17.7867,82.8277,3195.22,3274.18,13894.9
46,3,2674.77,3297.06,6746.59,114.786,-24.3323,5.92209,2.16E-05,1.77E-05,-2.55E-06,39.6298,18.0399,82.7506,2582.09,2477.22,13823.5
46,4,2652.3,3367.07,6765.45,113.987,-21.5673,5.22034,2.16E-05,1.77E-05,-2.55E-06,40.0738,18.3001,82.6748,3011.47,4222.97,15001.6
47,0,2552.97,3371.04,6530.41,113.059,-18.7612,4.60888,2.16E-05,1.77E-05,-2.55E-06,40.5054,18.5728,82.615,3851.82,2189.94,15258.3
47,1,2482.16,3403.95,6444.3,112.437,-16.896,3.47875,2.16E-05,1.79E-05,-2.55E-06,40.9274,18.8528,82.5561,3726,3456.33,14765.6
47,2,2376.14,3530.04,6328.9,111.549,-14.2318,2.37182,2.16E-05,1.81E-05,-2.55E-06,41.3377,19.1396,82.4962,4169.78,6026.45,16319.7
47,3,2373.66,3533.16,6272.7,110.452,-11.8841,1.67998,2.16E-05,1.84E-05,-2.55E-06,41.7374,19.4306,82.436,4832.21,5797.22,15124.2
47,4,2375.72,3575.59,6148.34,109.616,-9.81352,0.345496,2.13E-05,1.84E-05,-2.64E-06,42.1273,19.7278,82.3741,4446.36,3895.3,15328.3
48,0,2370.52,3629.68,5994.08,109.153,-7.82688,-0.865091,2.09E-05,1.84E-05,-2.77E-06,42.5091,20.0313,82.3107,3055.4,2374.04,14328.1
48,1,2396.25,3675.93,5843.41,108.657,-6.19893,-1.82188,2.05E-05,1.83E-05,-2.91E-06,42.8838,20.339,82.2447,1911.73,1378.53,13112.4
48,2,2417.7,3741.38,5713.21,108.057,-4.91701,-2.8275,2.03E-05,1.84E-05,-2.87E-06,43.252,20.6498,82.1752,1496.59,1569.33,13751.8
48,3,2364.3,3801.09,5585.86,107.901,-3.62821,-3.50645,2.04E-05,1.86E-05,-2.47E-06,43.6156,20.9642,82.1033,1494.62,3785.87,14264.8
48,4,2312.33,3827.63,5290.5,108.234,-2.96471,-4.03147,2.05E-05,1.88E-05,-2.07E-06,43.978,21.2819,82.0284,2945.12,3975.97,15547.4
49,0,2294.07,3849.35,5202.22,108.725,-2.03667,-4.74197,2.05E-05,1.90E-05,-1.66E-06,44.3386,21.6041,81.9501,2180.93,5318.61,14829.6
49,1,2365.54,4065.37,5213.09,108.736,-0.992653,-5.18867,2.05E-05,1.98E-05,-1.96E-06,44.6957,21.9291,81.8678,2555.96,7327.84,14584.2
49,2,2416.18,4164.73,5154.23,109.266,-0.762725,-5.53392,2.06E-05,2.05E-05,-2.27E-06,45.0541,22.2558,81.7818,2449.54,5719.9,14017.9
49,3,2361.33,4376.39,5240.84,109.701,-0.395754,-5.23281,2.06E-05,2.12E-05,-2.59E-06,45.4133,22.5836,81.6955,2495.18,4927.24,14801.3
49,4,2272.78,4449.92,5191.79,109.58,0.0430525,-5.46607,2.06E-05,2.17E-05,-2.91E-06,45.7693,22.9166,81.6159,3351.45,5225.02,15262.7
50,0,2265.19,4543.52,5193.36,109.441,0.302025,-5.8534,2.08E-05,2.20E-05,-3.22E-06,46.1233,23.2528,81.5396,3219.81,5704.38,14696.1
50,1,2254.28,4670.5,5197.98,109.251,0.316974,-5.73594,2.09E-05,2.23E-05,-3.54E-06,46.4767,23.5883,81.4633,2273.55,5272.27,14191
50,2,2165.74,4753.13,5092.53,108.868,0.445459,-5.518,2.10E-05,2.23E-05,-3.79E-06,46.8283,23.9241,81.3891,2008.18,4517.8,13837.5
50,3,2127.13,4884.9,5034.6,108.469,1.04866,-5.83273,2.11E-05,2.19E-05,-3.93E-06,47.1758,24.2633,81.3193,2459.55,5264.31,13067.6
50,4,2187.8,5022.11,4951.58,107.315,1.70384,-5.73593,2.12E-05,2.14E-05,-4.07E-06,47.5178,24.6013,81.2508,3042.25,6548.63,14709.3
51,0,2183.3,5013.82,4826.71,106.597,2.7507,-5.73634,2.13E-05,2.10E-05,-4.20E-06,47.8546,24.9398,81.1825,3436.5,5633.13,14048.6
51,1,2132.23,5099.89,4825.82,105.441,3.90257,-5.83994,2.14E-05,2.16E-05,-4.70E-06,48.1838,25.278,81.1145,3904.58,5025.62,15141.7
51,2,2187.99,5136.81,4708.24,104.386,4.42639,-5.07603,2.15E-05,2.23E-05,-5.19E-06,48.5099,25.6109,81.0455,3869.59,6998.01,12969.4
51,3,2251.32,5211.26,4719.82,103.64,5.24087,-4.92555,2.16E-05,2.29E-05,-5.69E-06,48.8318,25.943,80.9757,2738.43,6270.73,12695.9
51,4,2146.81,5323.57,4587.6,102.975,5.29833,-5.0226,2.15E-05,2.33E-05,-5.88E-06,49.1516,26.2726,80.9035,2479.8,5740.48,12452.9
52,0,2050.82,5436.76,4520.07,102.072,5.3342,-5.40816,2.13E-05,2.36E-05,-5.93E-06,49.4665,26.6042,80.8369,2547.24,5501.29,12494
52,1,2002.28,5538.19,4520.76,101.21,5.17211,-5.8633,2.11E-05,2.39E-05,-5.97E-06,49.7778,26.937,80.7746,2438.82,6007.24,12986.9
52,2,1940.14,5558.93,4420.37,100.28,4.45461,-6.1213,2.11E-05,2.41E-05,-5.94E-06,50.0871,27.2657,80.7104,2678.89,6971.82,12962.1
52,3,1888.93,5493.99,4309.99,98.7325,3.77197,-6.39138,2.12E-05,2.39E-05,-5.76E-06,50.3929,27.5885,80.644,3539.96,6707.35,12698.2
52,4,1774.07,5667.26,4364.81,97.4858,2.47623,-6.75862,2.14E-05,2.37E-05,-5.58E-06,50.6971,27.9054,80.5756,3976.52,6915.06,14652.5
53,0,1892.27,5787.38,4383.38,96.0183,0.995692,-6.65661,2.16E-05,2.36E-05,-5.41E-06,51.0006,28.2133,80.5042,1017.02,5441.65,13930.5
53,1,1914.42,5877.72,4437.99,95.1832,-0.285364,-6.81648,2.17E-05,2.40E-05,-5.82E-06,51.3046,28.5138,80.4277,1027.12,6442.97,14739.7
53,2,1841.9,5954.46,4337.44,94.139,-1.92979,-6.85846,2.19E-05,2.44E-05,-6.23E-06,51.6102,28.8034,80.3427,1088,5254.78,13888.7
53,3,1893.36,5972.55,4244.18,93.7216,-3.26082,-7.42168,2.20E-05,2.48E-05,-6.62E-06,51.9174,29.088,80.2501,2643.7,5434.9,13768.2
53,4,1974.49,6004.73,4240.54,93.3112,-4.75375,-7.25002,2.16E-05,2.49E-05,-6.72E-06,52.2276,29.3657,80.1538,3314.63,6278.86,12854.1
54,0,2030.17,6047.05,4202.87,92.7684,-6.01603,-7.21445,2.10E-05,2.48E-05,-6.67E-06,52.5383,29.641,80.0594,3029.47,6042.33,11909.1
54,1,1992.55,6041.54,4120.26,92.4736,-6.79624,-7.52938,2.05E-05,2.48E-05,-6.64E-06,52.8487,29.9165,79.9663,2614.5,6102.7,12329.3
54,2,1949.09,6037.85,4035.04,92.536,-7.26486,-7.75302,2.03E-05,2.49E-05,-6.72E-06,53.16,30.1913,79.871,2760.79,7116.55,13061.9
54,3,2059.02,6101.31,3913.38,92.454,-7.56916,-8.05024,2.07E-05,2.52E-05,-7.04E-06,53.4713,30.465,79.7724,3221.17,6594.14,12499.8
54,4,2076.76,6032.5,3815.66,91.9141,-7.8205,-8.21105,2.12E-05,2.55E-05,-7.35E-06,53.7813,30.7358,79.6709,2100.83,5173.28,13424.4
55,0,2098.12,6192.2,3727.77,92.0182,-8.22752,-8.05803,2.16E-05,2.58E-05,-7.65E-06,54.0934,31.0033,79.5648,3197.95,6232.05,12424.5
55,1,2183.84,6137.7,3690.64,92.0792,-8.03339,-8.08099,2.15E-05,2.60E-05,-7.65E-06,54.4053,31.2707,79.4566,3182.86,6169.94,15048.3
55,2,2201.44,6230.83,3677.89,92.9443,-7.44531,-7.65192,2.13E-05,2.63E-05,-7.65E-06,54.7193,31.5416,79.3495,4038.73,5567.67,13400.8
55,3,2264.31,6325.83,3650.82,92.9584,-7.10321,-7.32267,2.12E-05,2.65E-05,-7.67E-06,55.0315,31.8163,79.2493,3064.19,6759.02,11462.7
55,4,2304.99,6334.05,3558.51,92.8774,-7.04433,-7.47499,2.13E-05,2.62E-05,-7.98E-06,55.3425,32.0925,79.1498,2687.94,7378.64,11189.5
56,0,2326.45,6380.73,3433.39,92.9162,-7.3669,-7.71236,2.15E-05,2.58E-05,-8.43E-06,55.6541,32.368,79.0478,2396.14,7394.19,11879.2
56,1,2322.18,6479.04,3392.53,92.7088,-7.61266,-7.64696,2.18E-05,2.53E-05,-8.88E-06,55.9653,32.642,78.9449,1977.11,7297.98,11243
56,2,2316.04,6568.63,3415.64,92.1707,-7.87021,-7.40776,2.18E-05,2.53E-05,-9.24E-06,56.2759,32.9133,78.8419,2382.5,7428.39,10447.4
56,3,2362.44,6673.91,3362.5,91.6014,-9.00878,-7.21041,2.15E-05,2.59E-05,-9.47E-06,56.5878,33.1786,78.7359,2999.15,7818.9,11866.5
56,4,2383.34,6769.4,3350.83,90.9659,-10.3759,-6.73354,2.11E-05,2.65E-05,-9.69E-06,56.9018,33.4371,78.6277,1413.06,7183.85,9964.64
57,0,2401.33,6695.26,3341.34,91.1652,-10.7319,-6.83922,2.09E-05,2.70E-05,-9.90E-06,57.2167,33.6964,78.5191,3826.99,8644.59,12619.7
57,1,2436.72,6752.08,3241.38,90.4997,-11.9662,-6.91283,2.09E-05,2.70E-05,-9.90E-06,57.5324,33.9492,78.4064,599.329,4883.7,11630.9
57,2,2542.52,6741.54,3279.86,89.8319,-12.9548,-7.14023,2.09E-05,2.70E-05,-9.90E-06,57.8479,34.1976,78.2901,1196.24,4609.18,12802.4
57,3,2470.74,6813.43,3135.93,89.4894,-14.5231,-7.1599,2.09E-05,2.70E-05,-9.92E-06,58.1653,34.4435,78.1746,1735.28,5111.68,12924.3
57,4,2418.03,6893.04,3060.44,88.6754,-16.1116,-7.23948,2.09E-05,2.68E-05,-1.01E-05,58.4831,34.6835,78.0567,2404.92,5972.59,12024.3
58,0,2487.81,6905.64,3007.69,87.636,-17.4653,-7.78894,2.09E-05,2.66E-05,-1.03E-05,58.7998,34.9174,77.9333,3013.95,6947.29,12045.6
58,1,2549.22,6910.36,2963.16,86.8587,-18.7471,-8.20875,2.09E-05,2.64E-05,-1.05E-05,59.1166,35.1455,77.8047,2922.84,6985.07,12202.1
58,2,2584.32,6954.65,2949.43,86.2744,-19.9974,-8.26297,2.10E-05,2.65E-05,-1.06E-05,59.4342,35.3681,77.6723,2589.55,6847.07,11870.8
58,3,2722.35,6992.28,2912.05,85.2974,-20.9612,-8.6834,2.15E-05,2.72E-05,-1.03E-05,59.7501,35.5858,77.5364,3069.76,7708.64,12222.9
58,4,2721.93,7061.79,2924.33,83.612,-21.6575,-9.05927,2.19E-05,2.79E-05,-1.01E-05,60.0616,35.7968,77.3973,3308.87,5567.04,11121.5
59,0,2679.33,7097.44,2907.35,82.9,-22.6646,-10.2473,2.23E-05,2.85E-05,-9.88E-06,60.3712,36.0045,77.2512,2951.19,6218.85,12143.3
59,1,2811.02,7126.53,2744.72,82.5888,-22.9577,-11.1902,2.20E-05,2.87E-05,-9.70E-06,60.6779,36.2137,77.1024,1850.51,5555.62,14451
59,2,2871.88,7282.69,2797.29,81.6185,-23.6685,-11.7514,2.17E-05,2.89E-05,-9.52E-06,60.982,36.4183,76.9498,2459.83,8415.86,12939.9
59,3,2974.05,7317.18,2789.5,80.5377,-23.6501,-12.0914,2.14E-05,2.90E-05,-9.42E-06,61.2818,36.62,76.7956,3337.54,8905.34,11986.7
59,4,3057.38,7305.02,2805.51,79.4921,-23.0971,-12.7085,2.14E-05,2.85E-05,-9.91E-06,61.5759,36.8198,76.6384,3822.96,8472.36,11270.5
60,0,3065.59,7271.82,2807.78,78.3853,-22.9001,-13.367,2.15E-05,2.76E-05,-1.07E-05,61.8653,37.0165,76.4776,3346.47,7883.09,10563.1
60,1,3058.77,7287.48,2743.32,77.5285,-23.2596,-14.2726,2.17E-05,2.69E-05,-1.14E-05,62.1512,37.211,76.3119,3545.44,7599.2,10366.8
60,2,3098.74,7338.5,2694.86,77.1428,-23.7945,-15.3999,2.18E-05,2.65E-05,-1.19E-05,62.4346,37.4057,76.1423,4258.2,8024.5,10459.3
60,3,3116.93,7304.41,2740.85,76.8807,-24.356,-16.1958,2.20E-05,2.67E-05,-1.19E-05,62.7161,37.6018,75.9713,3233.13,8761.54,10158.7
60,4,3030.87,7281.68,2678.09,76.4979,-25.1127,-17.3191,2.22E-05,2.69E-05,-1.20E-05,62.9958,37.7967,75.7945,3774.48,8833.56,10625.1
61,0,3115.33,7320.84,2536.89,75.9251,-26.1776,-18.6559,2.24E-05,2.71E-05,-1.20E-05,63.2735,37.9892,75.6102,4550.17,7782,10757.8
61,1,3101.19,7441.48,2443.15,75.3962,-26.9589,-19.3569,2.25E-05,2.79E-05,-1.20E-05,63.5493,38.1799,75.4225,3053.95,8073.73,12285.4
61,2,3093.21,7520.1,2388.25,75.8162,-27.4931,-20.0752,2.25E-05,2.87E-05,-1.20E-05,63.8265,38.3717,75.2297,3704.02,7506.05,12665
61,3,3134.53,7519.51,2268.85,75.6979,-28.0636,-21.3733,2.26E-05,2.95E-05,-1.20E-05,64.1016,38.5633,75.0297,3706.16,8089.15,11952.5
61,4,3097.12,7557.22,2272.74,75.0079,-28.8163,-22.8618,2.25E-05,2.97E-05,-1.21E-05,64.3732,38.7532,74.8226,2315.22,7953.72,12393.2
62,0,3083.99,7640.39,2375.32,74.0736,-29.6315,-23.87,2.23E-05,2.96E-05,-1.23E-05,64.6408,38.9416,74.613,2977.4,8206.8,12275.6
62,1,3088.27,7652.32,2451.46,73.7835,-30.2706,-24.4938,2.21E-05,2.95E-05,-1.25E-05,64.9073,39.1303,74.4012,3641,8529.97,11537.2
62,2,3074.41,7617.79,2415.55,74.5818,-30.8805,-25.0775,2.20E-05,2.93E-05,-1.27E-05,65.1764,39.3204,74.1845,2735.29,8261.58,10930.7
62,3,3147.86,7694.02,2280.44,75.4271,-31.7183,-25.5718,2.18E-05,2.89E-05,-1.29E-05,65.4497,39.5106,73.9632,3735.71,8318.18,10020.9
62,4,3297.92,7759.39,2176.23,74.8155,-32.149,-26.2177,2.17E-05,2.85E-05,-1.31E-05,65.7271,39.6956,73.7422,3967.37,7997.47,10780.9
63,0,3332.09,7903.92,2192.75,74.1572,-32.5695,-27.6409,2.16E-05,2.81E-05,-1.33E-05,66.0241,39.8664,73.5265,3348.61,9466.37,13091.2
