Devices,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,
31,4,-4251.98,1259.79,6948.03,13.6103,-6.28665,177.755,2.28E-05,5.97E-06,-5.76E-06,3.50898,14.873,84.4853,-2740.62,1418.86,14675.3
32,0,-4305.86,1085.91,6788.03,11.3472,-3.32345,180.539,2.23E-05,5.92E-06,-5.63E-06,3.66224,14.9041,85.1894,-2750.05,783.393,14714.2
32,1,-4310.08,904.344,6658.56,9.64196,-0.138335,182.428,2.21E-05,6.04E-06,-5.22E-06,3.80241,14.9399,85.9008,-3273.32,260.271,15781.6
32,2,-4315.08,744.019,6579.95,8.22694,2.57596,183.34,2.23E-05,6.31E-06,-4.55E-06,3.93128,14.9796,86.615,-3566.83,-140.325,15532
32,3,-4344.6,531.437,6484.27,7.12256,5.09283,183.41,2.24E-05,6.55E-06,-3.92E-06,4.0497,15.0237,87.3282,-3705.82,-374.201,13256.5
32,4,-4388.5,340.396,6380.04,5.9984,8.19065,182.611,2.25E-05,6.65E-06,-3.54E-06,4.1553,15.0737,88.0385,-3410.65,-143.512,14593.5
33,0,-4396.32,228.014,6326.57,5.29929,10.5615,181.797,2.25E-05,6.38E-06,-3.76E-06,4.25143,15.1287,88.7456,-3969,-1435.12,16665.8
33,1,-4492.76,124.196,6316.06,4.10164,12.2311,180.986,2.25E-05,6.11E-06,-3.99E-06,4.33736,15.1851,89.4501,-3850.4,717.56,14747.7
33,2,-4528.5,74.3238,6238.1,2.75667,12.8817,179.906,2.25E-05,5.83E-06,-4.12E-06,4.4169,15.2388,90.1518,-3020.31,-444.061,13073.7
33,3,-4560.21,68.3146,6302.72,1.24264,13.1234,179.975,2.25E-05,5.56E-06,-4.01E-06,4.49139,15.2881,90.8549,-3744.03,-238.279,14710.2
33,4,-4459.45,1.68187,6602.15,-0.630512,12.5762,181.591,2.24E-05,5.29E-06,-3.83E-06,4.56335,15.3289,91.5643,-3000.69,1050.14,15894.9
34,0,-4222.24,-16.4689,6895.46,-3.10981,11.2167,184.262,2.24E-05,5.10E-06,-3.62E-06,4.63413,15.3568,92.282,-2930.29,1015.97,16151.1
34,1,-3883.14,-14.9992,7205.63,-5.99668,9.35324,187.869,2.24E-05,5.15E-06,-3.30E-06,4.70468,15.369,93.0122,-2859.58,169.024,16375.8
34,2,-3430.32,-110.876,7616.23,-9.05487,7.43067,192.173,2.26E-05,5.42E-06,-2.90E-06,4.77485,15.3649,93.7585,-1903.71,-6.60499,16818.7
34,3,-2908.44,-247.817,7984.54,-12.4856,5.9202,196.382,2.27E-05,5.68E-06,-2.53E-06,4.83909,15.343,94.5192,-1941.31,-17.6133,17012.5
34,4,-2524.92,-270.018,8355.91,-16.4361,5.17741,200.447,2.26E-05,5.91E-06,-2.34E-06,4.88105,15.299,95.2922,-512.547,-72.8185,16283.3
35,0,-2043.53,-339.903,8669.12,-20.2671,5.34732,204.769,2.20E-05,6.04E-06,-2.57E-06,4.87864,15.2279,96.0809,-1892.24,-728.185,16450.7
35,1,-1816.9,-440.908,8754.37,-23.7217,6.10046,208.494,2.15E-05,6.18E-06,-2.79E-06,4.86624,15.14,96.8892,-1227.03,-122.655,16537.1
35,2,-1610.57,-584.583,8800.66,-26.8967,8.01133,211.878,2.11E-05,6.28E-06,-2.96E-06,4.84015,15.0416,97.715,483.273,-11.0747,17572.2
35,3,-1419.23,-803.918,8778.26,-29.3355,10.6424,214.62,2.10E-05,6.30E-06,-3.00E-06,4.79905,14.9364,98.5541,267.711,-1178.53,18635.7
35,4,-1347.49,-1053.72,8779.93,-30.9348,13.8769,216.316,2.10E-05,6.30E-06,-3.00E-06,4.73995,14.8301,99.4022,-351.524,-849.21,19425.2
36,0,-1361.97,-1301.86,8758.55,-31.5954,17.2393,216.896,2.11E-05,6.27E-06,-3.03E-06,4.67305,14.7354,100.256,38.3122,-532.779,19170.6
36,1,-1423.72,-1526.91,8638.11,-31.77,20.2964,217.05,2.14E-05,6.16E-06,-3.14E-06,4.61851,14.6686,101.114,105.175,-624.797,18503.8
36,2,-1517.74,-1719,8492.41,-31.6192,22.7552,217.078,2.19E-05,5.98E-06,-3.32E-06,4.57156,14.6231,101.972,-778.49,-415.605,17893.3
36,3,-1606.36,-1878.27,8460.87,-30.661,24.3131,216.458,2.24E-05,5.80E-06,-3.47E-06,4.49651,14.5655,102.827,-768.722,-469.748,17214.8
36,4,-1663.53,-2001.65,8448.39,-29.3004,24.7874,215.405,2.28E-05,5.62E-06,-3.52E-06,4.38322,14.4829,103.675,-301.611,-685.721,18461.1
37,0,-1696.01,-2143.94,8437.79,-28.4329,24.5198,214.062,2.32E-05,5.44E-06,-3.34E-06,4.2698,14.3997,104.514,-454.499,-1733.99,17520.3
37,1,-1713.3,-2363.57,8393.26,-27.0945,23.2534,212.625,2.36E-05,5.26E-06,-3.16E-06,4.16057,14.3136,105.343,602.435,-1469.17,16927.4
37,2,-1670.13,-2346.93,8447.35,-26.3757,20.618,211.988,2.38E-05,5.24E-06,-3.10E-06,4.064,14.2213,106.167,167.075,-2178.34,16016.8
37,3,-1415.37,-2230.88,8714.11,-26.4271,17.0326,212.522,2.35E-05,5.55E-06,-3.30E-06,3.98718,14.1146,106.989,286.386,-1309.19,17801.3
37,4,-934.22,-2095.09,9142.38,-27.019,13.1369,214.05,2.31E-05,5.96E-06,-3.57E-06,3.93404,13.988,107.815,283.499,-667.473,17683.2
38,0,-338.39,-2012.87,9590.34,-28.2891,9.51885,215.99,2.28E-05,6.36E-06,-3.81E-06,3.90253,13.8377,108.65,986.278,-826.372,18808.5
38,1,290.433,-2068.47,9913.16,-30.2116,6.52779,217.839,2.26E-05,6.77E-06,-3.97E-06,3.88724,13.661,109.499,1420.33,-942.946,20428.5
38,2,882.719,-2199.19,10098.4,-32.4446,4.31383,218.935,2.26E-05,7.18E-06,-4.06E-06,3.88429,13.4709,110.358,1080.15,-963.553,19760.8
38,3,1359.33,-2248.21,10268.9,-34.508,3.06455,218.715,2.25E-05,7.58E-06,-4.08E-06,3.89213,13.3024,111.216,1608.62,-1605.89,18755
38,4,1760.98,-2314.36,10470,-35.9527,3.14146,217.911,2.24E-05,7.97E-06,-3.78E-06,3.90541,13.1824,112.069,2287.5,-1680.01,18886
39,0,2161.8,-2357.72,10570.4,-37.3047,4.45436,217.204,2.22E-05,8.33E-06,-2.88E-06,3.90907,13.0598,112.925,4169.67,-2253.87,19613.3
39,1,2529.47,-2506.96,10764.1,-38.7086,6.9721,216.314,2.19E-05,8.69E-06,-1.97E-06,3.89683,12.9372,113.779,3173.66,-1774.96,19097.4
39,2,2796.89,-2717.92,10819,-39.3235,10.3252,215.635,2.19E-05,8.89E-06,-1.48E-06,3.86894,12.8203,114.633,3984.44,-2247.49,17295.6
39,3,2938.52,-2977.1,10726.3,-39.2692,13.1355,214.048,2.21E-05,8.79E-06,-1.77E-06,3.82904,12.7098,115.483,3115.23,-3794.54,18208.7
39,4,3073.84,-3235.38,10659,-38.4379,15.957,212.195,2.23E-05,8.61E-06,-2.26E-06,3.77862,12.6091,116.328,3194.75,-3046.93,19282.8
40,0,3197.42,-3448.31,10639,-37.1867,19.2022,210.493,2.25E-05,8.47E-06,-2.67E-06,3.71686,12.5206,117.167,3733.27,-1750.77,19983.4
40,1,3294.57,-3624.46,10614.2,-35.5237,22.5182,208.832,2.23E-05,8.40E-06,-2.85E-06,3.64474,12.446,117.998,3837.34,-2357.37,19686.8
40,2,3382.05,-3803.55,10553.5,-33.2375,25.3651,207.013,2.18E-05,8.40E-06,-2.85E-06,3.56558,12.3867,118.819,3523.74,-3753.77,19084.6
40,3,3453.22,-4013.29,10485.5,-30.5668,27.6832,204.983,2.14E-05,8.37E-06,-2.83E-06,3.4821,12.3429,119.629,3112.41,-3209.48,20240.8
40,4,3463.81,-4232.55,10491.6,-28.0384,29.71,202.566,2.13E-05,8.22E-06,-2.69E-06,3.39469,12.3137,120.428,3387.12,-2191.8,20909.2
41,0,3367.77,-4219.04,10509.9,-25.0211,31.2083,199.785,2.15E-05,7.86E-06,-2.38E-06,3.3062,12.2999,121.215,2802.24,-3941.11,18724.6
41,1,3479.72,-4188.83,10451.4,-21.7746,31.4392,196.704,2.17E-05,7.50E-06,-2.06E-06,3.22266,12.3017,121.991,4585.58,-2182.24,19559.1
41,2,3517.11,-4077.26,10574.5,-19.0912,30.8961,193.909,2.19E-05,7.28E-06,-1.89E-06,3.14604,12.3125,122.755,4344.23,-3756.45,20443.2
41,3,3632.08,-3980.09,10796,-17.1949,29.0745,191.683,2.18E-05,7.31E-06,-1.96E-06,3.08071,12.3258,123.506,4719.94,-3571.88,21059
41,4,3912.66,-3944.57,11014.1,-15.773,26.3456,189.792,2.18E-05,7.40E-06,-2.09E-06,3.02974,12.3378,124.242,4554.43,-2486.09,20600.4
42,0,4348.4,-4000.09,11232.7,-14.9784,23.4592,187.804,2.17E-05,7.51E-06,-2.20E-06,2.99181,12.3457,124.966,4240.83,-2353.9,19596.9
42,1,4821.78,-4110.96,11399.8,-14.5553,20.9979,185.563,2.16E-05,7.69E-06,-2.25E-06,2.96402,12.3494,125.68,5172.47,-4129.1,20201
42,2,5294.74,-4208.64,11469.9,-14.1626,19.2062,182.916,2.13E-05,7.92E-06,-2.25E-06,2.94318,12.3504,126.382,6162.54,-5582.42,21779.6
42,3,5813.99,-4264.89,11485.8,-13.9158,18.1923,179.579,2.11E-05,8.16E-06,-2.24E-06,2.92532,12.3497,127.072,5711.03,-3907.06,21126.8
42,4,6223.78,-4318.03,11459.8,-13.6654,18.1483,175.633,2.10E-05,8.49E-06,-2.20E-06,2.90612,12.3494,127.746,8435.32,-2893.24,20312.1
43,0,6549.31,-4460.4,11507.7,-12.5778,18.939,170.643,2.11E-05,8.94E-06,-2.11E-06,2.88308,12.3551,128.401,6856.79,-4464.92,20092
43,1,6929.28,-4449.62,11556.4,-11.6495,20.5233,165.032,2.12E-05,9.39E-06,-2.02E-06,2.85081,12.3688,129.036,7665.6,-4027.8,23464.1
43,2,7124.32,-4441.14,11484.6,-10.9639,22.9145,159.026,2.11E-05,9.58E-06,-1.89E-06,2.80571,12.39,129.648,8543.67,-3521.19,22708.1
43,3,7179.43,-4404.51,11502,-10.2412,25.6327,152.692,2.08E-05,9.37E-06,-1.68E-06,2.7466,12.4196,130.236,8937.85,-2626.22,20893
43,4,7179.14,-4357.05,11512.3,-9.61835,27.7777,146.269,2.03E-05,9.06E-06,-1.45E-06,2.67604,12.4557,130.799,8731.57,-3300.49,20280.9
44,0,7136.7,-4365.71,11427.9,-8.85507,29.8146,139.698,2.00E-05,8.82E-06,-1.32E-06,2.59409,12.4991,131.339,7950.53,-3951.42,21021.6
44,1,7086.79,-4415.06,11323,-7.76632,31.8415,133.007,2.02E-05,8.74E-06,-1.36E-06,2.50163,12.5512,131.855,7114.82,-4068.11,22062.8
44,2,7097.04,-4421.76,11256.1,-6.5476,33.2744,126.256,2.06E-05,8.78E-06,-1.54E-06,2.40172,12.611,132.344,7743.15,-3774.67,21489.1
44,3,7163.08,-4363.86,11164.7,-5.44012,33.9592,119.349,2.09E-05,8.85E-06,-1.67E-06,2.29723,12.6766,132.806,9730.95,-2938.01,19356.2
44,4,7164.28,-4324.62,11088.8,-4.23448,34.5406,112.336,2.11E-05,9.00E-06,-1.58E-06,2.18879,12.7484,133.241,8420.21,-4214.79,20875
45,0,7233.42,-4226.13,11120.7,-3.44116,34.4638,105.792,2.09E-05,9.27E-06,-1.17E-06,2.07882,12.823,133.649,9156.47,-3757.36,21526.8
45,1,7284.24,-4181.84,11167,-2.19203,33.6243,99.7554,2.07E-05,9.54E-06,-7.64E-07,1.97261,12.9014,134.028,8184.02,-2908.21,19779.3
45,2,7312.4,-4230,11208.5,-0.424258,31.7225,93.9984,2.06E-05,9.78E-06,-5.69E-07,1.87671,12.9835,134.38,8121.07,-4389.76,19289.5
45,3,7394.66,-4308.9,11308.8,0.954195,28.9826,88.4712,2.07E-05,9.97E-06,-6.72E-07,1.79374,13.0657,134.707,8404.25,-3039.78,20233.3
45,4,7524.63,-4449.68,11426.1,2.08165,25.763,83.0612,2.08E-05,1.02E-05,-8.52E-07,1.72514,13.1462,135.013,8254.04,-2243.99,20826
46,0,7677.89,-4544.65,11558,2.90925,22.2244,78.2606,2.08E-05,1.03E-05,-9.91E-07,1.67195,13.2232,135.302,8882.75,-2001.71,20546.6
46,1,7840.19,-4545.48,11633.3,3.90725,18.716,74.0272,2.09E-05,1.04E-05,-1.05E-06,1.63469,13.2981,135.575,8920.16,-2797.15,19650.4
46,2,7986.9,-4504.37,11636.5,5.44079,15.4805,69.9422,2.09E-05,1.04E-05,-1.05E-06,1.61336,13.3735,135.831,8095.7,-4492.76,19264.8
46,3,8085.21,-4486.31,11667,7.03562,12.4336,65.8764,2.09E-05,1.03E-05,-1.05E-06,1.60719,13.4501,136.069,9062.02,-4996.46,20222.2
46,4,8150.76,-4528.89,11693,8.26998,9.69145,61.7566,2.10E-05,1.02E-05,-1.05E-06,1.61413,13.5269,136.291,9693.7,-5143.54,20422.6
47,0,8226.74,-4508.78,11656.3,9.56836,7.1979,57.6742,2.13E-05,9.99E-06,-1.05E-06,1.63326,13.6045,136.495,8246.78,-4076.49,19956.6
47,1,8321.92,-4442.1,11669.3,10.6229,4.77439,53.5041,2.17E-05,9.77E-06,-1.05E-06,1.6652,13.682,136.679,9440.46,-4697.82,22205.5
47,2,8344.68,-4406.33,11654.1,11.2567,2.42033,49.3548,2.19E-05,9.42E-06,-1.03E-06,1.70767,13.757,136.843,10281.5,-3302.06,21434.8
47,3,8343.43,-4347.08,11581,12.0516,0.151623,45.1163,2.20E-05,8.92E-06,-9.93E-07,1.76081,13.8307,136.984,9686.4,-4080.97,20638.7
47,4,8334.49,-4284.58,11483,12.9322,-1.65332,40.6706,2.20E-05,8.38E-06,-9.48E-07,1.82194,13.9046,137.105,9195.64,-3743.32,21365.9
48,0,8369.99,-4277.65,11395.5,13.4403,-3.08425,35.935,2.20E-05,8.09E-06,-9.36E-07,1.88859,13.9771,137.203,8537.59,-3128.14,20404
48,1,8428.03,-4311.84,11302.1,13.7987,-4.25273,30.8501,2.20E-05,8.26E-06,-9.84E-07,1.95935,14.0482,137.277,7949.35,-2700.64,19103
48,2,8445.29,-4384.47,11183.4,14.6063,-5.02925,25.3497,2.19E-05,8.76E-06,-1.07E-06,2.03287,14.1208,137.324,7915,-2512.2,19199.9
48,3,8408.36,-4543.12,11063.9,15.9346,-5.21301,19.2369,2.18E-05,9.21E-06,-1.18E-06,2.1065,14.1985,137.346,8037.38,-3469.02,18487.1
48,4,8336.85,-4706.67,10960,17.2937,-4.76274,12.0876,2.17E-05,9.45E-06,-1.34E-06,2.17639,14.2825,137.343,8399.45,-3945.59,19118.1
49,0,8228.54,-4758.54,10860.2,18.4017,-3.68603,3.82058,2.15E-05,9.45E-06,-1.56E-06,2.23837,14.3729,137.312,8997.22,-3899.86,20772.8
49,1,8004.73,-4685.46,10861.7,20.204,-2.76454,-4.8859,2.14E-05,9.45E-06,-1.79E-06,2.29389,14.4734,137.242,7818.78,-3849.52,20175
49,2,7759.16,-4662.59,10906.9,22.1444,-2.42398,-14.306,2.13E-05,9.52E-06,-1.85E-06,2.34653,14.5824,137.136,9191.54,-3911.27,20195.7
49,3,7603.87,-4671.7,10914.4,23.8424,-2.58208,-23.9622,2.11E-05,9.68E-06,-1.72E-06,2.39785,14.6974,136.991,8063.82,-4198.66,20779.7
49,4,7412.74,-4629.03,10916.7,25.2113,-3.45062,-33.7394,2.10E-05,9.86E-06,-1.54E-06,2.45067,14.8154,136.808,7192.12,-4677.08,19933.3
50,0,7198.78,-4524.1,10961.3,26.251,-5.52108,-43.4436,2.09E-05,1.00E-05,-1.33E-06,2.51017,14.9327,136.587,7386.56,-5224.86,20606.7
50,1,7046.44,-4413.08,11007.3,26.9708,-8.70703,-52.7335,2.10E-05,1.01E-05,-1.09E-06,2.58076,15.0458,136.33,8176,-4750.23,21813.8
50,2,6948.09,-4335.68,11003,27.4415,-12.6591,-61.6506,2.11E-05,1.01E-05,-8.19E-07,2.66565,15.1522,136.038,8571.12,-3595.91,21153.6
50,3,6827.35,-4248.87,10978.3,27.7305,-17.2417,-70.5608,2.12E-05,1.01E-05,-6.05E-07,2.76736,15.2496,135.709,8003.62,-3542.18,20531.5
50,4,6741.79,-4078.07,10969.2,27.7285,-22.0325,-79.1109,2.11E-05,9.94E-06,-6.23E-07,2.88637,15.3364,135.346,8016.93,-3386.58,21390.2
51,0,6745,-3977.3,10933.2,27.6421,-26.4701,-86.7742,2.07E-05,9.53E-06,-8.94E-07,3.0213,15.4129,134.95,5879.1,-5331.42,20161
51,1,6783.39,-4021.91,10839.8,27.5099,-30.689,-94.3969,2.03E-05,9.13E-06,-1.16E-06,3.17281,15.4778,134.517,6473.21,-4407.96,19273.1
51,2,6754.13,-3984.47,10676.8,27.4632,-34.4025,-101.249,2.02E-05,8.90E-06,-1.38E-06,3.33677,15.5343,134.056,6692.37,-3421.31,19142.8
51,3,6683.71,-3919.22,10487.1,27.2936,-37.3446,-107.641,2.02E-05,8.85E-06,-1.53E-06,3.50925,15.5831,133.569,7117.46,-3743.63,19264.7
51,4,6564.29,-3919.27,10342,27.1067,-39.6197,-114.184,2.03E-05,8.85E-06,-1.66E-06,3.68706,15.6255,133.056,6712.06,-4308.73,18787.1
52,0,6409.7,-3955.96,10205.4,27.0313,-41.6126,-120.412,2.04E-05,8.86E-06,-1.69E-06,3.86948,15.6626,132.517,5566.57,-4414.17,18062.1
52,1,6273.56,-3974.01,10069.7,26.7303,-43.2284,-126.026,2.04E-05,8.89E-06,-1.53E-06,4.05433,15.6939,131.956,6007.82,-3409.39,17994
52,2,6181.82,-3960.94,9992.4,25.9617,-44.0434,-131.296,2.03E-05,8.94E-06,-1.26E-06,4.23722,15.7191,131.374,7688.63,-2314.48,17697.3
52,3,6068.81,-3939.52,9991.96,25.0861,-44.0443,-136.455,2.03E-05,8.97E-06,-1.03E-06,4.41444,15.7395,130.771,7315.69,-2705.33,16584.6
52,4,5839.31,-3939.53,9966.94,24.459,-43.827,-141.335,2.04E-05,8.97E-06,-9.30E-07,4.58562,15.7567,130.149,6920.13,-2334.59,18999.6
53,0,5606.66,-3991.37,9880.15,24.1018,-43.4127,-146.045,2.06E-05,8.92E-06,-9.75E-07,4.75047,15.7723,129.51,6020.97,-4934.86,17886.8
53,1,5562.07,-4038.92,9787.82,23.8258,-42.361,-150.725,2.07E-05,8.88E-06,-1.02E-06,4.90533,15.7883,128.85,4158.1,-4368.31,20564.7
53,2,5511.82,-4129.47,9811.48,23.302,-41.0468,-155.284,2.08E-05,8.90E-06,-1.15E-06,5.04943,15.8039,128.174,5765.3,-4004.56,20163.9
53,3,5347.87,-4156.78,9869.43,22.864,-39.4543,-159.696,2.09E-05,8.97E-06,-1.35E-06,5.18212,15.8203,127.48,5631.51,-2992.19,20143.3
53,4,5139.41,-4126.12,9917.08,22.6924,-37.3536,-164.172,2.09E-05,9.06E-06,-1.58E-06,5.30171,15.8399,126.769,5829.3,-2184.32,20048.3
54,0,4961.5,-4089.96,9962.02,22.4632,-35.1843,-168.955,2.09E-05,9.18E-06,-1.69E-06,5.40776,15.8623,126.039,6642.82,-1960.84,21146
54,1,4763.42,-4048.14,9983.71,22.0283,-33.1323,-174.245,2.10E-05,9.33E-06,-1.62E-06,5.49998,15.8865,125.289,6347.74,-2837.91,21459.2
54,2,4507.75,-4000.58,9957.3,21.5355,-31.0316,-180.128,2.11E-05,9.51E-06,-1.44E-06,5.57769,15.9125,124.518,5103.28,-4012.13,19969.1
54,3,4282.71,-3987.7,9921.01,21.1515,-28.9383,-186.463,2.13E-05,9.69E-06,-1.31E-06,5.64098,15.941,123.724,5257.68,-3732.23,19310.4
54,4,4123.38,-3997.17,9944.81,20.9677,-27.2246,-192.869,2.16E-05,9.84E-06,-1.42E-06,5.69191,15.9719,122.908,5898.08,-3370.43,18204.8
55,0,3872.24,-4055.1,9955.28,20.7281,-25.8313,-199.199,2.19E-05,9.98E-06,-1.74E-06,5.73191,16.0041,122.068,3493.73,-4281.17,19159.1
55,1,3656.43,-4192.21,9975.53,20.148,-25.2643,-205.537,2.23E-05,1.01E-05,-2.05E-06,5.76272,16.0343,121.202,3439.29,-2454.91,17594
55,2,3502.01,-4337.8,9992.43,19.2832,-25.4108,-211.946,2.22E-05,1.01E-05,-2.17E-06,5.78786,16.0595,120.313,4440.39,-4350.63,17570.6
55,3,3287.93,-4450.59,9997.33,18.5521,-26.0132,-218.246,2.17E-05,1.00E-05,-2.13E-06,5.80959,16.0793,119.4,4597.65,-3859.49,20333.6
55,4,3057.37,-4574.69,9987.5,17.8431,-27.032,-224.173,2.11E-05,9.88E-06,-2.04E-06,5.82981,16.0929,118.464,2970.95,-5185.43,21148.7
56,0,2769.83,-4694.47,9965.66,16.9102,-28.3689,-229.594,2.08E-05,9.85E-06,-1.84E-06,5.84937,16.0985,117.509,2849.64,-4239.57,20201.5
56,1,2391.2,-4706.64,9959.83,15.6883,-30.0163,-234.569,2.09E-05,9.99E-06,-1.48E-06,5.86905,16.0942,116.534,3096.84,-2933.88,18988
56,2,1998.96,-4559.38,9990.67,14.4123,-32.1728,-239.309,2.13E-05,1.02E-05,-1.03E-06,5.89084,16.0788,115.543,2472.33,-3913.39,18505.2
56,3,1711.72,-4327.28,10039.3,13.207,-34.9261,-243.934,2.16E-05,1.04E-05,-6.30E-07,5.91694,16.0512,114.535,3351.16,-3297.34,18839.4
56,4,1493.05,-4076.85,10079.7,11.4782,-37.7559,-248.219,2.18E-05,1.05E-05,-4.50E-07,5.94639,16.0091,113.511,2888.94,-3117.65,17806.2
57,0,1227.53,-3830.95,10138.2,8.99361,-40.3445,-252.344,2.18E-05,1.05E-05,-4.50E-07,5.97643,15.9502,112.473,1439.68,-3346.33,19144
57,1,1020.56,-3589.32,10177.9,6.70594,-42.5028,-255.779,2.18E-05,1.05E-05,-4.50E-07,5.97977,15.8008,111.428,1674.51,-3109.45,18705.3
57,2,982.661,-3314.25,10215,4.97585,-44.0836,-258.801,2.16E-05,1.03E-05,-7.88E-07,5.96672,15.5922,110.376,722.82,-2951.25,19632.5
57,3,949.75,-3169.98,10314.9,3.2406,-45.3558,-261.806,2.14E-05,9.87E-06,-1.40E-06,5.97083,15.4248,109.31,1591.1,-2884.65,20362
57,4,910.069,-3106.41,10366.5,2.07136,-45.6961,-264.674,2.12E-05,9.42E-06,-2.08E-06,5.9894,15.3053,108.229,1224.04,-3129.81,19831.3
58,0,904.293,-3091.77,10322.6,1.57338,-45.2307,-267.154,2.12E-05,8.92E-06,-2.40E-06,5.9945,15.1648,107.141,1318.94,-3023.58,19381.6
58,1,881.967,-3120.69,10220.8,1.71364,-44.141,-269.294,2.16E-05,8.37E-06,-2.21E-06,5.97303,14.9744,106.048,1568.57,-2657.34,19107.3
58,2,759.035,-3185.4,10152.3,2.38278,-42.4721,-271.3,2.21E-05,7.78E-06,-1.76E-06,5.93227,14.7639,104.949,1149.72,-2234,19035
58,3,551.301,-3274.58,10157.9,3.1007,-40.3842,-273.213,2.26E-05,7.29E-06,-1.41E-06,5.88032,14.5636,103.841,1357.82,-1766.01,20317
58,4,348.689,-3382.31,10111.3,3.33589,-38.0448,-274.962,2.27E-05,7.15E-06,-1.44E-06,5.816,14.3719,102.719,359.955,-2607.78,21288.1
59,0,45.2858,-3469.16,10003.4,4.42809,-35.7942,-276.669,2.26E-05,7.29E-06,-1.75E-06,5.74082,14.1936,101.584,97.3921,-2430.82,17758.2
59,1,-257.823,-3647.94,9995.57,5.91903,-33.8343,-278.248,2.26E-05,7.42E-06,-2.07E-06,5.65372,14.0295,100.441,755.43,-1765.45,18282.6
59,2,-656.578,-3786.9,10027,6.74772,-32.86,-279.831,2.26E-05,7.49E-06,-2.06E-06,5.60453,13.9257,99.292,355.248,-2062.26,18779.3
59,3,-1163.48,-3853.04,10020.4,7.34956,-32.8301,-281.696,2.26E-05,7.50E-06,-1.80E-06,5.58691,13.8645,98.1367,71.0771,-1724.61,18614
59,4,-1688.01,-3861.57,10050,7.83152,-33.5255,-283.254,2.27E-05,7.50E-06,-1.48E-06,5.57935,13.812,96.9767,-28.8048,-2007.99,19381.5
60,0,-2200.39,-3820.44,10088.8,7.93841,-35.1518,-284.228,2.28E-05,7.40E-06,-1.36E-06,5.5767,13.7542,95.8134,18.3553,-3382.36,19286.7
60,1,-2682.82,-3745.99,10102.8,7.42313,-37.7452,-284.841,2.29E-05,7.15E-06,-1.50E-06,5.58031,13.6861,94.6476,-787.758,-4311.68,19120.4
60,2,-3153.5,-3600.64,10175.3,6.19705,-40.9759,-285.38,2.30E-05,6.83E-06,-1.77E-06,5.5899,13.6038,93.48,-2260.66,-4245.52,19367.1
60,3,-3646.28,-3322.82,10400.5,4.20484,-44.4053,-285.834,2.31E-05,6.60E-06,-2.04E-06,5.60366,13.5041,92.3108,-2648.58,-4124.19,18726.7
60,4,-4085.26,-2996.25,10631.4,1.30254,-47.7271,-286.044,2.33E-05,6.70E-06,-2.31E-06,5.61867,13.3846,91.1395,-2760.6,-2320.93,20879.5
61,0,-4509.61,-2640.13,10786.9,-2.48218,-51.022,-286.099,2.36E-05,7.01E-06,-2.58E-06,5.63203,13.2428,89.9674,-3596.03,-1682.54,18697.8
61,1,-4754.86,-2306.74,10878.4,-7.01627,-54.0456,-286.793,2.39E-05,7.33E-06,-2.85E-06,5.63917,13.0746,88.7943,-4125.11,-1324.9,19521.8
61,2,-4919.07,-2090.02,10929.1,-11.6293,-57.2386,-287.188,2.40E-05,7.28E-06,-2.76E-06,5.64093,12.8824,87.6222,-4011.74,-1405.13,20347.5
61,3,-4994.33,-2038.48,10963.3,-16.2749,-59.7281,-287.13,2.40E-05,6.97E-06,-2.41E-06,5.63446,12.6692,86.4568,-4102.53,-1459.27,19087.7
61,4,-5096.94,-2105.34,10982,-20.7561,-61.2671,-286.992,2.40E-05,6.61E-06,-2.00E-06,5.6174,12.4387,85.2987,-3677.17,-878.914,19445.3
62,0,-5253.11,-2229.49,10978,-24.2743,-62.1348,-287.004,2.39E-05,6.25E-06,-1.69E-06,5.59132,12.1962,84.1451,-3432.22,-1226.31,19562.3
62,1,-5400.63,-2418.79,10934.6,-26.4142,-62.8019,-286.83,2.37E-05,5.89E-06,-1.50E-06,5.56047,11.9459,82.9925,-3827.6,-2290.22,18784.3
62,2,-5528.98,-2650.18,10848.4,-27.1794,-63.331,-286.049,2.35E-05,5.53E-06,-1.36E-06,5.52922,11.692,81.8404,-4495.21,-2418.87,18637.6
62,3,-5717.81,-2816,10753.7,-26.6302,-63.4447,-284.676,2.33E-05,5.25E-06,-1.21E-06,5.50066,11.4397,80.6922,-4502.09,-1422.21,19242.6
62,4,-5970.65,-2897.11,10703.4,-25.1077,-63.3816,-282.922,2.31E-05,5.28E-06,-1.02E-06,5.47737,11.1921,79.5508,-3120.15,-1159.59,19661.1
63,0,-6177.68,-3029.5,10679,-22.9469,-63.0733,-281.099,2.30E-05,5.51E-06,-7.91E-07,5.46109,10.9515,78.4126,-6382.25,-4821.15,20091.7
63,1,-6476.64,-3120.29,10611.9,-20.3834,-63.0831,-278.952,2.29E-05,5.73E-06,-5.66E-07,5.45523,10.7187,77.2805,-6014.45,-3738.76,18314.3
63,2,-6871.1,-3108.49,10624.4,-17.4671,-62.5019,-276.764,2.33E-05,5.24E-06,-6.73E-07,5.45793,10.4961,76.1571,-7357.56,-2795.54,19578
