Devices,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,
513,4,-1552.6,-387.486,9820.22,-3.47833,-0.242095,-10.6963,2.57E-05,5.87E-06,-2.18E-06,-6.9494,4.71875,111.529,420.679,775.592,17719.5
514,0,-1543.01,-397.111,9800.41,-2.90377,-0.352371,-10.2913,2.58E-05,5.85E-06,-2.25E-06,-6.96145,4.70871,111.479,-125.542,556.401,17591.2
514,1,-1508.7,-419.236,9805.78,-2.64279,-0.551219,-9.90904,2.58E-05,5.85E-06,-2.25E-06,-6.97155,4.6984,111.429,-625.71,-800.236,18460.4
514,2,-1479.84,-444.095,9833.98,-2.33587,-0.82924,-9.65344,2.58E-05,5.77E-06,-2.24E-06,-6.97922,4.68795,111.378,-330.699,-1452.62,19694.2
514,3,-1474.36,-395.186,9779.74,-1.94194,-1.17112,-9.44025,2.56E-05,5.47E-06,-2.19E-06,-6.98373,4.6794,111.325,-75.5379,-653.747,20066.1
514,4,-1484.72,-254.708,9691.85,-1.63327,-1.28558,-8.95654,2.54E-05,4.93E-06,-2.10E-06,-6.98549,4.67488,111.274,-1217.81,-83.4394,19002.3
515,0,-1462.34,-175.068,9697.58,-1.3647,-1.01343,-8.83594,2.52E-05,4.39E-06,-2.01E-06,-6.98608,4.6734,111.223,0,-342.424,18792.5
515,1,-1486.51,-176.462,9780.73,-1.03422,-0.875413,-8.51198,2.50E-05,4.14E-06,-2.04E-06,-6.98634,4.67421,111.169,0,-34.2424,19320.8
515,2,-1484.08,-187.711,9797.31,-0.768924,-1.18107,-8.19844,2.48E-05,4.24E-06,-2.20E-06,-6.98423,4.67507,111.112,300.45,-282.548,19266.1
515,3,-1451.69,-175.397,9799.07,-0.717228,-1.26956,-8.11081,2.46E-05,4.37E-06,-2.38E-06,-6.98087,4.67581,111.053,-880.316,-1399.01,20124
515,4,-1459.34,-176.243,9798.64,-0.602241,-1.09862,-8.23335,2.44E-05,4.52E-06,-2.32E-06,-6.97826,4.67759,110.995,-401.733,-738.885,18600.5
516,0,-1495.88,-169.187,9766.38,-0.378436,-0.976501,-8.34281,2.42E-05,4.69E-06,-1.88E-06,-6.97624,4.68112,110.938,138.072,-339.52,17099.2
516,1,-1486.32,-150.43,9735.6,-0.230392,-0.941594,-8.22717,2.39E-05,4.87E-06,-1.25E-06,-6.97361,4.68543,110.883,0,-531.137,17447.4
516,2,-1447.79,-182.628,9741.93,-0.244353,-0.780872,-7.94574,2.37E-05,4.99E-06,-7.99E-07,-6.97156,4.68896,110.83,250.741,-216.499,18454.5
516,3,-1473.32,-281.573,9748.6,-0.372145,-0.398521,-7.82638,2.36E-05,4.93E-06,-8.46E-07,-6.97322,4.69136,110.781,477.294,-172.091,18395.2
516,4,-1489.04,-280.602,9730.39,-0.749674,0.0682857,-8.05218,2.36E-05,4.71E-06,-1.39E-06,-6.97817,4.69359,110.733,-892.425,-743.055,17160.9
517,0,-1518.72,-274.453,9704.78,-1.02899,0.337696,-8.15243,2.36E-05,4.48E-06,-1.93E-06,-6.98545,4.69595,110.687,-313.529,313.529,19621.4
517,1,-1568.1,-294.233,9755.52,-1.06911,0.385591,-8.27037,2.37E-05,4.62E-06,-1.99E-06,-6.9941,4.69854,110.637,-414.736,-207.491,19516.7
517,2,-1509.4,-311.538,9797.34,-1.15696,0.675959,-8.26066,2.39E-05,5.11E-06,-1.55E-06,-7.00276,4.70043,110.585,-36.4898,-53.0765,19125.5
517,3,-1471.92,-363.997,9765.37,-1.09246,0.909753,-8.17124,2.42E-05,5.65E-06,-1.05E-06,-7.01218,4.70183,110.532,673.128,0,18762.8
517,4,-1447.78,-385.546,9720.63,-0.999946,1.18575,-8.30496,2.43E-05,5.97E-06,-7.73E-07,-7.02244,4.7036,110.482,441.926,370.894,18382.3
518,0,-1389.44,-387.802,9702.47,-0.975437,1.53179,-8.40592,2.41E-05,5.95E-06,-7.96E-07,-7.03312,4.70528,110.435,-457.352,309.078,18080.9
518,1,-1337.21,-374.345,9671.97,-0.932211,1.91636,-8.36758,2.37E-05,5.77E-06,-9.76E-07,-7.04425,4.70776,110.392,-953.35,264.079,18414.6
518,2,-1368.23,-342.034,9617.03,-0.807021,2.2517,-8.28426,2.34E-05,5.59E-06,-1.13E-06,-7.05666,4.71273,110.35,-1426.69,450.242,19231.2
518,3,-1466.37,-337.651,9595.62,-0.64794,2.46886,-8.12617,2.35E-05,5.41E-06,-1.23E-06,-7.07127,4.72025,110.309,-2424.09,36.3651,19494.7
518,4,-1510.77,-410.223,9589.47,-0.351044,2.73811,-7.88571,2.37E-05,5.23E-06,-1.28E-06,-7.08779,4.72891,110.268,-861.072,246.246,19239.3
519,0,-1468.44,-429.207,9527.33,0.0532861,3.32414,-7.72048,2.40E-05,5.05E-06,-1.32E-06,-7.10496,4.73987,110.226,0,-601.587,18355.8
519,1,-1456.6,-372.797,9515.49,0.173396,3.62529,-7.3106,2.43E-05,4.83E-06,-1.28E-06,-7.12188,4.75341,110.187,-345.916,285.757,18276.8
519,2,-1472.89,-326.232,9522.24,0.376977,3.88028,-6.72618,2.45E-05,4.56E-06,-1.16E-06,-7.13868,4.76977,110.147,-76.8701,-238.982,17382.3
519,3,-1482.3,-300.996,9544.34,0.703773,3.80738,-6.31281,2.48E-05,4.29E-06,-1.02E-06,-7.15365,4.78783,110.106,17.5424,-118.445,18490.1
519,4,-1475.63,-259.731,9565.67,0.695498,3.5507,-6.2492,2.50E-05,4.13E-06,-9.75E-07,-7.16683,4.80568,110.064,-196.793,-654.255,18864.2
520,0,-1478.64,-257.83,9517.52,0.888386,3.43293,-6.08362,2.50E-05,4.10E-06,-1.05E-06,-7.17908,4.82438,110.021,-296.605,-663.251,18695.2
520,1,-1525.85,-289.469,9456.01,1.28389,3.47255,-5.62713,2.50E-05,4.15E-06,-1.19E-06,-7.19165,4.84507,109.976,-149.11,-180.045,18248
520,2,-1572.5,-287.613,9461.13,1.50058,3.39557,-5.17233,2.49E-05,4.24E-06,-1.26E-06,-7.20376,4.86713,109.93,-413.579,-348.569,17654.6
520,3,-1540.63,-242.884,9479.99,1.61667,3.05075,-5.06402,2.48E-05,4.49E-06,-1.17E-06,-7.21294,4.88909,109.883,-1258.32,-594.886,17933
520,4,-1519.75,-225.354,9434.63,1.66798,2.66434,-5.38991,2.47E-05,4.85E-06,-9.46E-07,-7.22005,4.91015,109.836,-651.636,811.464,18736.2
521,0,-1568.81,-216.346,9391.85,1.36963,2.24668,-5.9866,2.45E-05,5.21E-06,-7.21E-07,-7.22732,4.9296,109.788,478.373,1119.91,17571.9
521,1,-1563.14,-207.923,9397.52,1.06134,2.0965,-6.2026,2.42E-05,5.31E-06,-7.29E-07,-7.23459,4.94723,109.739,-504.786,-42.2329,18760.1
521,2,-1517.9,-183.134,9404.63,0.430819,1.66183,-6.78488,2.39E-05,5.20E-06,-9.31E-07,-7.24082,4.9605,109.691,-787.815,-184.854,18421.4
521,3,-1417.3,-233.676,9417.69,-0.111122,1.15063,-7.30865,2.34E-05,5.07E-06,-1.16E-06,-7.24554,4.96745,109.646,53.3697,-423.442,17881
521,4,-1307.53,-302.919,9429.94,-0.602978,0.898747,-7.66932,2.34E-05,5.06E-06,-1.30E-06,-7.2497,4.969,109.602,552.719,-33.2427,19347.1
522,0,-1272.04,-358.29,9443.24,-1.11701,0.968379,-7.99032,2.38E-05,5.21E-06,-1.35E-06,-7.25579,4.96735,109.557,125.097,15.4916,18976.9
522,1,-1311.18,-379.115,9460.45,-1.53612,1.16294,-8.34725,2.45E-05,5.43E-06,-1.35E-06,-7.26465,4.96475,109.511,-80.9123,-157.867,17904.3
522,2,-1364.76,-348.254,9476.11,-1.90893,1.14019,-8.70052,2.49E-05,5.60E-06,-1.39E-06,-7.27487,4.96178,109.463,258.434,-2.96135,18542.7
522,3,-1399.17,-281.685,9502.72,-2.51243,0.741495,-8.98044,2.48E-05,5.63E-06,-1.53E-06,-7.28487,4.95705,109.415,-4.73816,-7.89693,18736.6
522,4,-1405.18,-249.003,9581.87,-3.17184,0.330195,-9.15572,2.42E-05,5.54E-06,-1.76E-06,-7.2945,4.94925,109.366,-43.842,243.182,18952.7
523,0,-1318.77,-329.706,9540.11,-3.48353,-0.154383,-9.34145,2.37E-05,5.45E-06,-1.99E-06,-7.30269,4.93637,109.317,-438.42,2431.82,17659.9
523,1,-1262.2,-301.405,9460.35,-3.98425,-0.424739,-9.27134,2.34E-05,5.53E-06,-1.97E-06,-7.30981,4.92055,109.269,-43.842,-1072.49,18876
523,2,-1270.54,-225.139,9444.68,-4.37155,-0.432668,-9.44358,2.34E-05,5.74E-06,-1.76E-06,-7.31724,4.90518,109.22,1047.47,-292.371,18210.6
523,3,-1284.62,-240.689,9472.02,-4.43085,-0.474369,-9.60997,2.34E-05,5.96E-06,-1.54E-06,-7.32511,4.88918,109.172,680.979,0,17115.2
523,4,-1311.8,-288.828,9491.66,-4.83164,-0.629087,-9.69427,2.36E-05,5.99E-06,-1.43E-06,-7.33474,4.87046,109.124,528.35,-105.185,17369.6
524,0,-1373.4,-280.702,9510.99,-5.42431,-0.939906,-9.68478,2.40E-05,5.78E-06,-1.46E-06,-7.34567,4.84984,109.077,-1027.09,-87.6544,18457.2
524,1,-1435.41,-238.771,9541.97,-5.72346,-1.2032,-9.5725,2.45E-05,5.46E-06,-1.55E-06,-7.3569,4.8291,109.032,-1664.85,-471.053,17992.2
524,2,-1411.13,-259.08,9584.03,-5.74235,-1.36862,-9.43454,2.49E-05,5.21E-06,-1.62E-06,-7.3673,4.80683,108.99,-113.323,-824.344,17575.1
524,3,-1292.84,-360.225,9636.92,-5.88522,-1.70392,-9.32784,2.51E-05,5.10E-06,-1.65E-06,-7.37593,4.77967,108.95,44.513,9.45121,20082.9
524,4,-1252.46,-415.259,9685.83,-5.9898,-2.12603,-8.98275,2.51E-05,5.10E-06,-1.65E-06,-7.38301,4.74957,108.912,189.771,66.7007,18268.5
525,0,-1152.31,-409.072,9682.87,-5.84078,-2.44028,-8.36935,2.51E-05,5.10E-06,-1.65E-06,-7.38621,4.71853,108.871,715.044,241.703,18656.6
525,1,-1032.54,-426.979,9767.46,-5.589,-2.69992,-8.18053,2.46E-05,4.61E-06,-1.60E-06,-7.38471,4.68591,108.827,151.769,24.1703,18736.8
525,2,-1013.75,-523.692,9814.73,-5.48495,-2.53823,-7.8003,2.39E-05,3.79E-06,-1.51E-06,-7.3849,4.65233,108.783,383.646,-365.809,19839.4
525,3,-915.883,-607.718,9816.32,-5.2615,-2.10505,-7.16683,2.32E-05,2.94E-06,-1.42E-06,-7.38517,4.61825,108.741,320.941,107.838,20522.7
525,4,-865.388,-636.748,9841.19,-4.77952,-1.88627,-6.89204,2.30E-05,2.79E-06,-1.44E-06,-7.38392,4.58596,108.695,443.706,22.3351,19539.3
526,0,-883.736,-621.061,9867.04,-4.36349,-1.84809,-6.72668,2.34E-05,3.44E-06,-1.57E-06,-7.38149,4.55632,108.644,369.065,-555.175,18167.6
526,1,-893.738,-590.339,9888.08,-4.08131,-1.74349,-6.62528,2.40E-05,4.43E-06,-1.75E-06,-7.37818,4.52898,108.59,104.179,-817.901,18386.5
526,2,-867.008,-580.206,9929.63,-3.74408,-1.40123,-6.81655,2.45E-05,5.14E-06,-1.85E-06,-7.37474,4.50354,108.537,260.861,-745.332,19978.4
526,3,-861.806,-594.953,9968.37,-3.38848,-0.83215,-7.27004,2.46E-05,5.15E-06,-1.75E-06,-7.37303,4.48013,108.49,526.043,-891.418,20491.3
526,4,-886.523,-554.96,9931.93,-3.26778,-0.315246,-7.90356,2.43E-05,4.70E-06,-1.53E-06,-7.37331,4.45925,108.447,-763.142,-724.072,19047.9
527,0,-869.825,-441.07,9931.8,-2.91949,-0.267575,-8.79521,2.41E-05,4.25E-06,-1.30E-06,-7.37117,4.44144,108.402,0,0,18264.8
527,1,-928.093,-456.006,9901.99,-2.68633,-0.356266,-9.27085,2.42E-05,4.10E-06,-1.32E-06,-7.36925,4.42508,108.351,0,196.047,17913.9
527,2,-949.109,-492.977,9840.3,-2.56243,-0.248562,-9.94081,2.46E-05,4.12E-06,-1.48E-06,-7.36839,4.40908,108.293,-1146.67,43.3284,18882.7
527,3,-920.571,-501.165,9917.81,-2.78001,-0.280377,-11.1416,2.49E-05,4.17E-06,-1.66E-06,-7.36724,4.39104,108.23,-430.001,-928.848,18345
527,4,-884.254,-509.011,9955.18,-2.90155,-0.490198,-12.4401,2.50E-05,4.28E-06,-1.59E-06,-7.36494,4.37107,108.161,0,-687.58,18737
528,0,-869.559,-544.5,9939.92,-2.75512,-0.802849,-13.5629,2.49E-05,4.48E-06,-1.25E-06,-7.36136,4.34981,108.087,325.589,128.489,20059.8
528,1,-848.499,-610.327,9940.46,-2.60376,-1.23934,-14.3554,2.47E-05,4.70E-06,-7.94E-07,-7.35624,4.32616,108.01,634.981,920.378,20747.8
528,2,-794.471,-662.101,9951.88,-2.57894,-1.72743,-14.9372,2.46E-05,4.81E-06,-5.46E-07,-7.34901,4.29954,107.931,179.202,740.56,19802.2
528,3,-733.869,-660.347,9941.37,-2.51118,-2.01852,-15.5772,2.48E-05,4.62E-06,-7.90E-07,-7.3397,4.27136,107.854,-540.029,-964.393,18134.8
528,4,-689.351,-680.148,9994.95,-2.51582,-2.08607,-16.0636,2.51E-05,4.26E-06,-1.33E-06,-7.32968,4.24178,107.778,720.917,-458.729,18271.8
529,0,-626.316,-765.835,10000.2,-2.03934,-2.1886,-16.489,2.55E-05,3.90E-06,-1.87E-06,-7.31807,4.21121,107.7,1717.06,-281.936,18742.1
529,1,-575.463,-853.398,9972.53,-1.48071,-2.18216,-16.7308,2.53E-05,3.71E-06,-2.08E-06,-7.3052,4.18048,107.621,716.852,-63.8232,19569.5
529,2,-522.236,-872.128,9894.87,-1.09424,-2.0222,-17.1745,2.48E-05,3.61E-06,-2.10E-06,-7.29113,4.15106,107.535,520.581,-407.355,19622.9
529,3,-451.458,-844.502,9803.74,-0.632417,-2.13447,-17.4314,2.43E-05,3.52E-06,-2.10E-06,-7.27349,4.12303,107.444,393.928,-149.789,18971.6
529,4,-475.283,-786.494,9783.03,-0.12528,-2.14527,-17.4929,2.40E-05,3.54E-06,-1.99E-06,-7.25435,4.09871,107.35,568.418,0,19247.7
530,0,-518.43,-768.67,9789.36,0.515416,-1.68113,-17.6376,2.40E-05,3.68E-06,-1.76E-06,-7.23595,4.07899,107.256,1009.28,-281.259,18896.6
530,1,-531.913,-789.3,9789.88,1.39652,-0.98436,-17.8468,2.42E-05,3.86E-06,-1.49E-06,-7.21828,4.06422,107.162,791.318,-711.118,18241.8
530,2,-530.169,-788.629,9803.85,2.32196,-0.405488,-17.9399,2.43E-05,4.01E-06,-1.31E-06,-7.20023,4.05436,107.067,251.364,-679.597,18786.2
530,3,-511.624,-755.081,9813.18,2.97812,0.0757766,-18.0029,2.45E-05,4.09E-06,-1.37E-06,-7.18144,4.04855,106.973,801.403,-86.5829,19771.9
530,4,-499.571,-740.831,9736.25,3.54398,0.37664,-18.3118,2.46E-05,4.14E-06,-1.55E-06,-7.16219,4.04567,106.879,798.378,-19.5378,19572.8
531,0,-529.04,-715.945,9743.98,3.56732,0.506265,-18.8237,2.48E-05,4.18E-06,-1.73E-06,-7.14369,4.04388,106.784,175.062,606.622,20010.2
531,1,-569.453,-700.791,9781.64,4.07591,0.544888,-19.1241,2.46E-05,3.99E-06,-1.68E-06,-7.1244,4.04507,106.688,-161.725,-680.922,19533.5
531,2,-573.439,-706.624,9802.2,4.53467,0.80464,-19.5598,2.42E-05,3.69E-06,-1.51E-06,-7.10506,4.04839,106.591,27.8482,-198.635,18922.9
531,3,-541.089,-711.982,9835.27,4.28665,0.958625,-19.6264,2.38E-05,3.38E-06,-1.33E-06,-7.08651,4.05023,106.493,589.417,-770.29,19717
531,4,-502.183,-686.929,9899.25,4.0581,0.863891,-20.0797,2.37E-05,3.34E-06,-1.21E-06,-7.0669,4.05076,106.393,765.126,-982.396,19527.8
532,0,-528.943,-664.182,9902.35,3.98617,0.48045,-20.7111,2.38E-05,3.56E-06,-1.14E-06,-7.04637,4.05069,106.29,333.117,-862.139,19005.8
532,1,-598.832,-613.264,9833.2,3.73111,-0.0753306,-21.096,2.40E-05,3.87E-06,-1.10E-06,-7.0252,4.05013,106.183,721.776,-486.711,18790.8
532,2,-644.672,-533.899,9808.08,3.13859,-0.577355,-21.4512,2.41E-05,3.96E-06,-1.03E-06,-7.00371,4.04802,106.075,1449.81,-289.868,18502.1
532,3,-647.006,-508.563,9874.79,2.34886,-0.90793,-22.3366,2.41E-05,3.50E-06,-9.20E-07,-6.98283,4.04222,105.962,340.039,-861.072,18172.9
532,4,-592.833,-505.075,9842.59,1.32397,-1.21612,-23.5873,2.40E-05,2.78E-06,-7.84E-07,-6.96285,4.03091,105.846,194.406,-495.473,18459
533,0,-545.66,-497.994,9813.22,0.482593,-1.34244,-24.5569,2.39E-05,2.06E-06,-6.49E-07,-6.94415,4.01532,105.73,0,-649.373,19459.6
533,1,-560.583,-477.567,9904.86,-0.178317,-1.41681,-25.5139,2.39E-05,2.34E-06,-8.79E-07,-6.92719,3.99696,105.612,552.054,715.122,19760
533,2,-548.69,-484.874,9930.07,-0.806032,-1.58938,-26.0856,2.41E-05,3.06E-06,-1.27E-06,-6.91123,3.97533,105.492,326.434,275.224,17709.7
533,3,-572.273,-478.753,9861.16,-1.53248,-1.30593,-27.1746,2.42E-05,3.82E-06,-1.67E-06,-6.89885,3.95272,105.362,1174.56,131.77,18029.1
533,4,-572.796,-415.53,9808.44,-2.56116,-1.06613,-28.1522,2.41E-05,4.06E-06,-1.91E-06,-6.88904,3.9283,105.221,796.134,-183.341,19647.5
534,0,-514.44,-423.1,9826.89,-3.51917,-0.976145,-28.7708,2.36E-05,3.82E-06,-2.01E-06,-6.88109,3.89956,105.076,184.847,-675.713,19660.1
534,1,-477.671,-469.671,9845.89,-3.98473,-0.769313,-29.3127,2.32E-05,3.41E-06,-2.05E-06,-6.87539,3.86852,104.932,419.877,-765.397,19536.3
534,2,-530.71,-470.154,9812.73,-4.04396,-0.538558,-30.1679,2.29E-05,3.23E-06,-1.99E-06,-6.87216,3.83815,104.793,890.107,-373.472,19877.4
534,3,-604.425,-482.72,9797.96,-4.0961,-0.665402,-31.2886,2.32E-05,3.58E-06,-1.65E-06,-6.87042,3.80762,104.654,662.436,-8.7305,18448.3
534,4,-604.702,-511.39,9840.61,-4.13914,-0.714687,-31.9892,2.37E-05,4.17E-06,-1.20E-06,-6.869,3.77617,104.513,-42.7499,341.593,19244.3
535,0,-615.794,-447.699,9713.72,-4.43012,-0.390459,-32.3529,2.43E-05,4.76E-06,-7.50E-07,-6.869,3.74625,104.368,-427.499,-824.435,17995
535,1,-686.726,-466.897,9785.89,-5.10238,-0.258718,-33.1466,2.44E-05,4.93E-06,-6.15E-07,-6.87308,3.71468,104.217,-776.211,-491.711,20227.5
535,2,-641.646,-488.37,9797.57,-5.62125,0.100508,-33.8404,2.45E-05,4.95E-06,-6.00E-07,-6.87915,3.68115,104.063,-1106.97,-269.53,19471.1
535,3,-667.323,-481.327,9806.87,-5.33584,0.282006,-33.966,2.45E-05,4.95E-06,-6.00E-07,-6.88542,3.64998,103.914,-353.992,-473.799,19168.8
535,4,-654.271,-508.855,9821.71,-4.91717,0.755137,-34.084,2.43E-05,4.95E-06,-7.71E-07,-6.89263,3.6207,103.769,181.445,-21.3173,18671.2
536,0,-672.953,-532.764,9841.88,-4.46334,1.21468,-34.5805,2.39E-05,4.95E-06,-1.09E-06,-6.90088,3.59416,103.623,-125.316,-29.5802,18677.3
536,1,-783.089,-512.409,9821.27,-3.82907,1.63815,-35.2599,2.35E-05,4.95E-06,-1.45E-06,-6.91064,3.57311,103.476,-157.034,-771.026,19987
536,2,-904.302,-463.636,9769.71,-3.17933,1.91733,-35.7233,2.33E-05,4.79E-06,-1.80E-06,-6.92098,3.55749,103.327,125.793,-962.675,20542.3
536,3,-953.195,-390.223,9781.43,-2.67621,1.642,-36.0338,2.34E-05,4.26E-06,-2.12E-06,-6.92867,3.54494,103.178,-480.244,-163.984,18578.5
536,4,-1033.01,-237.633,9839.97,-1.8448,1.45119,-36.7813,2.37E-05,3.58E-06,-2.44E-06,-6.93256,3.53831,103.027,47.8373,-322.442,19494.1
537,0,-1147.31,-247.553,9806.32,-1.5255,1.33158,-37.3493,2.41E-05,2.91E-06,-2.75E-06,-6.93733,3.53384,102.873,478.373,-1247.87,20750.2
537,1,-1245.16,-243.298,9803.92,-0.965092,1.04626,-38.015,2.41E-05,2.95E-06,-2.84E-06,-6.94049,3.53272,102.706,476.342,-116.664,18010.9
537,2,-1308.67,-302.519,9888.37,-0.396044,0.184994,-38.6672,2.42E-05,3.24E-06,-2.85E-06,-6.9402,3.53067,102.53,-797.455,-168.473,19614.7
537,3,-1442.54,-327.608,9964.27,0.17894,-0.796453,-39.126,2.42E-05,3.55E-06,-2.85E-06,-6.93733,3.52942,102.352,-786.473,-63.8542,19941.1
537,4,-1490.43,-351.461,9977.8,0.477934,-1.50937,-39.427,2.42E-05,3.62E-06,-2.87E-06,-6.93239,3.52703,102.175,-258.125,-388.541,19431.6
538,0,-1510.24,-390.87,10002.8,0.775073,-2.16639,-39.8184,2.42E-05,3.50E-06,-2.91E-06,-6.92529,3.5232,101.999,0,-710.339,18895.7
538,1,-1544.91,-405.668,10054.7,1.1369,-2.97275,-40.3501,2.43E-05,3.32E-06,-2.96E-06,-6.91503,3.51833,101.823,-624.265,-564.3,18847.9
538,2,-1587.67,-376.319,10056.8,1.37325,-3.78076,-40.7328,2.43E-05,3.17E-06,-2.92E-06,-6.9017,3.51314,101.646,-1368.69,-43.0416,18961.6
538,3,-1639,-342.48,9994.05,1.30583,-4.22706,-40.7558,2.43E-05,3.10E-06,-2.72E-06,-6.88756,3.50792,101.466,-624.56,578.019,18544.2
538,4,-1622.03,-313.776,10013.6,0.717875,-4.1559,-40.8499,2.42E-05,3.06E-06,-2.45E-06,-6.87453,3.5012,101.285,543.118,999.517,18410.4
539,0,-1664.13,-271.642,10055.7,0.57992,-4.48612,-41.3729,2.42E-05,3.01E-06,-2.17E-06,-6.86082,3.49424,101.102,388.812,-89.5615,17669.2
539,1,-1670.37,-204.585,9947.18,0.524272,-4.45658,-41.4121,2.43E-05,3.04E-06,-2.07E-06,-6.84675,3.48878,100.919,38.8812,-422.285,18127.3
539,2,-1652.79,-233.405,9968.05,0.863994,-4.25747,-41.1956,2.45E-05,3.08E-06,-2.02E-06,-6.83249,3.48437,100.736,-280.46,-91.8509,16851.9
539,3,-1603.38,-231.604,9977.12,0.989024,-3.74481,-41.5109,2.46E-05,3.12E-06,-1.98E-06,-6.81889,3.48114,100.552,60.363,-677.304,17184.2
539,4,-1610.43,-224.452,10027.5,0.736469,-3.23645,-41.5881,2.45E-05,2.94E-06,-1.98E-06,-6.8079,3.47861,100.369,-766.48,-1295.34,19503.9
540,0,-1654.09,-185.396,10031,0.632383,-2.44178,-41.7169,2.41E-05,2.58E-06,-2.01E-06,-6.80016,3.47962,100.184,-680.759,-1223.03,18887.8
540,1,-1706.36,-115.03,9968.26,0.666822,-1.4595,-41.7507,2.36E-05,2.17E-06,-2.06E-06,-6.79576,3.48555,100,77.8195,-717.018,17464.4
540,2,-1743.87,-60.2653,9922.9,0.574492,-0.540759,-41.3952,2.32E-05,1.97E-06,-1.98E-06,-6.79471,3.49535,99.818,58.9024,-275.959,17827.3
540,3,-1740.87,-43.4315,9915.19,0.452006,0.41855,-41.0438,2.32E-05,2.19E-06,-1.61E-06,-6.79695,3.50787,99.6358,0,120.603,17262.7
540,4,-1750.44,-16.7812,9855.7,0.216399,1.25599,-40.85,2.33E-05,2.55E-06,-1.16E-06,-6.80236,3.5229,99.4503,-20.4559,488.056,19314.6
541,0,-1803.63,62.7795,9925.29,-0.101694,1.78313,-40.7275,2.34E-05,2.91E-06,-7.11E-07,-6.80992,3.54051,99.2632,-204.559,-546.56,19339.5
541,1,-1838.18,107.399,9921.83,-0.132052,2.73819,-40.1457,2.35E-05,3.17E-06,-9.62E-07,-6.82104,3.56268,99.0782,-1027.31,1127.62,17863.8
541,2,-1955.11,82.2226,9940.9,-0.889674,3.13497,-39.5212,2.36E-05,3.40E-06,-1.39E-06,-6.83846,3.584,98.901,-223.744,143.388,18753.2
541,3,-2033.23,36.9866,9878.49,-0.658565,3.72998,-39.3802,2.38E-05,3.62E-06,-1.84E-06,-6.85905,3.60851,98.727,-78.4035,-225.25,19408.2
541,4,-2048.78,54.8938,9823.4,-0.511309,4.18674,-39.1432,2.39E-05,3.63E-06,-1.99E-06,-6.88063,3.6352,98.5551,-1364.33,-103.142,18450.3
542,0,-2120.14,46.859,9807.67,-0.764966,4.19855,-38.4201,2.40E-05,3.49E-06,-1.91E-06,-6.90447,3.66181,98.3883,-1810.84,715.98,18897.3
542,1,-2204.09,26.0257,9798.06,-0.862836,4.19421,-37.6317,2.42E-05,3.31E-06,-1.77E-06,-6.93006,3.68917,98.2268,-808.461,1157.46,19542
542,2,-2209.95,-1.41991,9792.38,-0.569559,4.37825,-37.0995,2.41E-05,3.15E-06,-1.78E-06,-6.95582,3.71751,98.0682,158.054,521.992,18631.7
542,3,-2215.94,-93.3232,9828.2,-0.266386,4.25223,-36.5693,2.37E-05,3.05E-06,-2.10E-06,-6.98139,3.74518,97.9113,86.9441,-62.1966,18549.8
542,4,-2303.58,-72.2793,9858.26,0.134755,3.99055,-36.2063,2.32E-05,2.96E-06,-2.51E-06,-7.0057,3.77512,97.7534,-871.225,-452.509,18851.5
543,0,-2271.32,-128.695,9796.73,0.575362,4.10143,-35.4122,2.26E-05,2.87E-06,-2.91E-06,-7.02929,3.80572,97.5973,-3114.56,-1726.25,17699.8
543,1,-2256.94,-132.563,9779.8,0.661634,3.48019,-34.6088,2.27E-05,3.07E-06,-2.88E-06,-7.04988,3.83446,97.4449,-1770.11,-603.161,19254.9
543,2,-2264.64,-89.7213,9880.24,1.57997,3.22997,-33.8342,2.30E-05,3.33E-06,-2.76E-06,-7.06581,3.86693,97.2955,-816.664,313.643,17416.4
543,3,-2312.44,-62.4296,9875.17,2.23729,3.00306,-33.4447,2.33E-05,3.60E-06,-2.62E-06,-7.07957,3.902,97.147,-1049.88,153.494,18133.7
543,4,-2347.59,-35.0159,9830.71,2.85771,2.6521,-33.0322,2.37E-05,3.51E-06,-2.51E-06,-7.09035,3.9391,96.9999,-851.325,-589.68,19983.1
544,0,-2310.39,-27.6985,9811.72,3.47133,2.05054,-32.2141,2.43E-05,3.16E-06,-2.42E-06,-7.09635,3.97594,96.8562,-315.662,-473.184,19311
544,1,-2312.22,-13.6809,9805.22,4.01897,1.6045,-31.6311,2.50E-05,2.75E-06,-2.33E-06,-7.09936,4.01379,96.7164,-506.075,-118.731,17158.6
544,2,-2345.05,52.2754,9811.22,4.64196,1.52598,-31.2321,2.53E-05,2.52E-06,-2.21E-06,-7.09965,4.05482,96.5813,-1275.75,-603.731,16772.4
544,3,-2224.65,150.08,9881.17,5.26484,1.40909,-30.0772,2.48E-05,2.66E-06,-2.05E-06,-7.09419,4.09733,96.4521,-1280.02,-900.212,18399.2
544,4,-2136.51,192.68,9984.97,5.10005,1.28528,-29.4574,2.42E-05,2.88E-06,-1.86E-06,-7.08645,4.13824,96.325,-619.662,331.997,20107.2
545,0,-2203.04,41.5259,9960.92,5.20611,1.12957,-29.1079,2.37E-05,3.11E-06,-1.68E-06,-7.08084,4.17787,96.1919,0,905.874,19562.4
